"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ELIP1",0.000641961203150566,2.19308616494003,0.186,0.065,1
"AT5G45775",0.000643144142396144,-1.97348251586068,0.166,0.303,1
"RIP1",0.000643713557437279,-1.56445966473718,0.055,0.178,1
"RPL23AB",0.000648387022515098,-1.52302250413471,0.124,0.27,1
"MYB12",0.000654172475515786,3.1457393185239,0.131,0.032,1
"AT1G19450",0.000654753424252242,1.93343772719422,0.276,0.135,1
"AT1G70780",0.000675507502871874,-0.630983320284295,0.31,0.486,1
"SBH2",0.000677240849990522,2.16939872998088,0.159,0.049,1
"RAN-1",0.000681153587083763,-1.18107968730228,0.172,0.324,1
"AT1G06720",0.00068786898943393,-3.17263564048776,0.014,0.108,1
"AT2G36410",0.000695752874035612,0.855915525009076,0.103,0.016,1
"RPS15AD",0.000699437334434438,-1.27509130670038,0.103,0.243,1
"AT1G16000",0.000708026318651487,-2.3859704926011,0.062,0.184,1
"AT5G15810",0.00075837572707274,-3.38760605422005,0.021,0.119,1
"AT1G33750",0.000773504653394181,-1.72827889014406,0.014,0.108,1
"AT1G50920",0.000785440076888981,-1.23480617721096,0.034,0.146,1
"AT1G51980",0.000790911915863426,-2.17532284006543,0.117,0.259,1
"CYP81F3",0.000808651061680482,-0.694879661159944,0.028,0.135,1
"ENODL8",0.000815112844225556,1.28315715037281,0.29,0.135,1
"Hrd1B",0.000831120103230781,-3.49023131890686,0.021,0.119,1
"GRF2",0.000847166536733806,1.1062198214542,0.379,0.222,1
"AT1G27330",0.00088250469150551,-0.794008824643033,0.152,0.303,1
"EXPA11",0.000882792764371469,2.34024494454068,0.228,0.103,1
"AT3G04320",0.000888076419210601,-0.669144101543134,0.028,0.135,1
"ATBETAFRUCT4",0.000888863052217604,2.58619141227047,0.2,0.081,1
"AT5G47930",0.00089354984770244,-0.74226154710915,0.241,0.411,1
"AT5G44020",0.000903272238784307,2.62478379808667,0.145,0.043,1
"AT1G07830",0.000920923268784263,-4.03889908814706,0.014,0.103,1
"AT5G56670",0.000927031108395671,-1.25142904089043,0.207,0.351,1
"AT2G14900",0.000934033641493996,2.93371548407524,0.117,0.027,1
"AT1G04480",0.000936263807747741,-0.762143329163364,0.166,0.319,1
"GSL03",0.000956853119069711,2.70643206894225,0.152,0.049,1
"RGP1",0.000971191675617097,1.01921228471852,0.414,0.259,1
"ARFA1D",0.000984856019588973,1.12201495551274,0.421,0.265,1
"AT1G57860",0.00100164378061938,-1.63130189184818,0.062,0.184,1
"AT2G40360",0.0010301661472259,-0.826854086247729,0.041,0.151,1
"TRX5",0.00105599830644337,-1.78184695707467,0.014,0.103,1
"AT3G09630",0.00107111547341774,-0.819332302137079,0.276,0.449,1
"AT1G03220",0.00107373896192821,-0.592176144511561,0.041,0.157,1
"MTHSC70-2",0.00109902262959029,-1.34324247320059,0.034,0.141,1
"ATS",0.00110209210107023,-2.20726655546521,0.028,0.13,1
"ARP1",0.00111468484117088,2.33743696920708,0.145,0.043,1
"EDA9",0.00116869844298376,-0.662263287087789,0.207,0.373,1
"AT5G62300",0.00118424620867446,-1.07403877970067,0.172,0.314,1
"AT4G26940",0.0012024505311625,2.1276111785368,0.214,0.092,1
"CARA",0.00121462141870586,-2.97887127706088,0.021,0.114,1
"CARB",0.00123678314815053,-3.20636196336526,0.021,0.114,1
"CEV1",0.00129218289907066,1.53394660441293,0.407,0.259,1
"AT2G19880",0.00129636509613151,2.56712987211136,0.152,0.049,1
"FER",0.00130148360972578,1.95689202548707,0.186,0.07,1
"PEN2",0.00131556675181177,-0.487712827206884,0.028,0.13,1
"LCBK1",0.0013351733046818,2.77853635606948,0.124,0.032,1
"AT1G07920",0.00134025391439035,-1.21449409582556,0.166,0.314,1
"AT4G10450",0.00134562368281555,-1.33173640377007,0.076,0.2,1
"PDF2.5",0.00137639653121536,2.06750627342812,0.152,0.049,1
"HAP6",0.00141415503615154,-1.34404905066171,0.159,0.303,1
"AT3G23620",0.00141575267279989,-0.325602633728681,0.034,0.135,1
"AT2G25070",0.00141924522224054,3.15788223536355,0.103,0.022,1
"AT3G44590",0.00142793388312426,-2.1954261366876,0.021,0.114,1
"RBP47C'",0.0014726118524162,-2.06229092949364,0.041,0.146,1
"AT5G22440",0.00148348190374002,-1.09580499675801,0.097,0.227,1
"sks5",0.00148825514508491,2.1220450557095,0.221,0.103,1
"AT1G33470",0.00151095292094675,1.8434740128511,0.166,0.059,1
"EXPA1",0.00151865664901373,1.8530001617038,0.159,0.054,1
"AT1G03230",0.00152035232070291,-1.70517589752955,0.069,0.189,1
"AT5G06360",0.00153058307894905,-0.482892388034883,0.069,0.189,1
"ACT7",0.00155881528593463,1.13391914899509,0.434,0.319,1
"AT5G57655",0.00156434367892209,-1.75863702926985,0.028,0.124,1
"CPN60A",0.00156602194650812,-1.82999786462322,0.076,0.195,1
"RCE1",0.00157440806469527,2.28696263666171,0.166,0.059,1
"TRN2",0.00158294361893159,2.5027911172261,0.103,0.022,1
"ADF4",0.00161451220827953,1.13041809080564,0.103,0.022,1
"PSK1",0.00161715704065675,-0.379844370791479,0.021,0.114,1
"USP",0.00167939455979741,2.81589516984898,0.103,0.022,1
"AT2G47610",0.00172692768559598,-0.350920833040036,0.255,0.416,1
"UBQ6",0.00174522191474992,-0.774011036583262,0.234,0.384,1
"AT1G30880",0.00175013560065192,-3.35691968802226,0.034,0.13,1
"COR47",0.00175371348056761,0.54618171193039,0.51,0.346,1
"PFL",0.0018002796370596,-0.837600715641246,0.179,0.33,1
"GAUT14",0.0018025746613124,1.30051942950686,0.193,0.076,1
"AT1G33120",0.00184041385901525,-1.08540972286823,0.193,0.33,1
"AT1G15420",0.00185257110426002,-3.53592393558481,0.021,0.108,1
"PGY1",0.00188066682686231,-0.895552411579223,0.255,0.411,1
"PRH75",0.00189491692393218,-2.08720038458342,0.048,0.151,1
"AT3G54470",0.00192298647349846,-1.55836870761055,0.048,0.151,1
"AT2G39390",0.00193210942662219,-1.07984279670867,0.131,0.265,1
"ERD5",0.00193846516620318,-2.80286184318827,0.028,0.119,1
"TOM40",0.00194152774180736,-1.31048381005276,0.076,0.195,1
"SAHH2",0.00195329707381432,1.32406947334421,0.476,0.357,1
"AT1G09590",0.0019855859358487,-1.43294936399566,0.166,0.308,1
"MSL9",0.00204283476786281,-2.34471391930752,0.021,0.108,1
"AT4G36420",0.00205993692748523,-1.41846371154518,0.055,0.168,1
"CP1.1",0.0020747650485717,-0.410619104318583,0.028,0.124,1
"AT3G53870",0.00212365743406993,-1.31256916474684,0.172,0.308,1
"NADP-ME4",0.00213577045546263,-1.61555965780071,0.069,0.184,1
"AT2G15910",0.00215401709628781,-1.63330086491749,0.021,0.108,1
"PDCB4",0.0021725999934092,2.20541270750369,0.186,0.076,1
"AT3G53990",0.00231875251106569,-0.694076282764402,0.31,0.47,1
"AT1G51650",0.00232584535430808,-0.469932934931888,0.303,0.465,1
"AT5G56040",0.00235896717358248,2.31737883821981,0.159,0.059,1
"EMB2753",0.00237628842159639,-3.04024578136276,0.048,0.146,1
"Cpn60beta3",0.00238019380059761,-2.06701149049328,0.055,0.162,1
"BIP1",0.00238523073557604,-0.489235178541715,0.221,0.368,1
"AT3G11130",0.00238940102856362,1.33363354636894,0.303,0.162,1
"RPT2",0.00242217352843085,2.08344647608531,0.145,0.049,1
"EDA7",0.00246688530346868,-3.84483775708811,0.021,0.103,1
"AT3G57450",0.00247679113001612,-1.09480484326607,0.041,0.141,1
"RPL18",0.00254390731623315,-0.530294824590521,0.207,0.357,1
"RPS6",0.00264508166756618,-1.08494599102289,0.193,0.33,1
"BAM1",0.00271936689932281,-3.94600833913236,0.021,0.103,1
"AT5G60700",0.00274345261855821,-3.67574494432082,0.021,0.103,1
"AT3G58730",0.00277376461109848,2.0996056145316,0.117,0.032,1
"AT5G09510",0.00281652064254125,-1.39136679210948,0.083,0.195,1
"TIF3H1",0.00286149272202252,-1.84580363416011,0.048,0.151,1
"AT4G36130",0.00286830307951284,-1.13560732303961,0.138,0.265,1
"AT4G01610",0.00295118129464196,-0.961325502178935,0.076,0.195,1
"AT3G17940",0.00296915677085658,-1.38875202161652,0.021,0.103,1
"AT3G01790",0.00298709167020161,-1.72124955633594,0.055,0.157,1
"ACS",0.00299499013405349,-1.05373726560479,0.11,0.232,1
"RPS18C",0.00301743961917656,-0.596508841837282,0.159,0.292,1
"AT3G28900",0.00302285784892427,-1.45515308852079,0.076,0.189,1
"AT2G25210",0.00303999773327595,-0.875545296225172,0.234,0.368,1
"RLK902.1",0.0030866300218264,-0.668471216853295,0.172,0.308,1
"AT4G17520",0.00309293672897441,-2.05325376617657,0.076,0.184,1
"Hsp89.1",0.0031210987452075,-1.50398055552044,0.131,0.254,1
"GRF3",0.00312890507513487,-2.34782668456797,0.021,0.103,1
"GAMMA CA3",0.00318564034418346,-0.432072920983008,0.069,0.178,1
"VDAC1",0.00318782969519515,-1.03269179272537,0.159,0.286,1
"BTF3",0.00320633178702556,-0.81834077896126,0.131,0.254,1
"AT1G13000",0.00326654678134028,-1.87051467387302,0.055,0.157,1
"AT1G76010",0.00329510981025331,-1.48036019301753,0.103,0.222,1
"AT3G43980",0.00332157093283793,-2.55270642880837,0.062,0.162,1
"ECT1",0.00339845434853957,-2.26480119422267,0.028,0.114,1
"GTL1",0.00340545522674648,1.69747596418059,0.117,0.032,1
"PMT5",0.0034266894173821,2.95053581617737,0.166,0.07,1
"DJ1A",0.00344390511833729,1.65822172145932,0.193,0.086,1
"NAP1%3B1",0.00345427917090404,-2.11157692575939,0.028,0.114,1
"AT1G50630",0.00345907435454424,2.4864516887984,0.138,0.049,1
"NACA3",0.00352746363540255,-2.16731244516612,0.131,0.243,1
"AT3G01190",0.00364059965730254,3.73910939127084,0.11,0.032,1
"AT5G19190",0.00365259929710376,2.46080240629629,0.103,0.027,1
"AT2G41840",0.00374236379596731,-1.03020040096751,0.31,0.454,1
"VLN3",0.00375969333717407,2.16657472113014,0.138,0.049,1
"HSP60-2",0.00379420060572941,-1.44600015771095,0.055,0.157,1
"MPK17",0.00381299208489264,1.84300487571148,0.159,0.059,1
"AT5G05890",0.00382010035150889,2.10780953557942,0.103,0.027,1
"bZIP2",0.00383107348008868,1.40603463904316,0.283,0.157,1
"ABCG35",0.00386371984588499,1.57773911604986,0.186,0.081,1
"AT1G50660",0.00392397379031716,-2.27801263494935,0.034,0.124,1
"EMB1467",0.00394847739305842,-0.567803453733046,0.103,0.227,1
"BZIP61",0.00396223289101055,1.20346893927577,0.241,0.124,1
"AT5G14520",0.00409331712015138,-2.84795859780216,0.041,0.13,1
"AT3G23300",0.00409630926836159,-1.64259199318864,0.076,0.184,1
"EXPA9",0.00414434815616907,-0.281655281014968,0.331,0.514,1
"AT3G54400",0.00420391673340677,1.44251523137704,0.214,0.103,1
"WNK1",0.00423944761442926,1.84212392743965,0.138,0.049,1
"ALP",0.00425995618215024,-1.52106580753626,0.028,0.114,1
"AT3G15810",0.00429080036182515,-1.32577456122597,0.069,0.173,1
"AT1G26880",0.00435157820715251,-0.660450544970246,0.214,0.357,1
"AT2G33840",0.00448812516093809,-3.28239265941978,0.028,0.108,1
"AT1G20070",0.00452460558812016,-3.47881703877988,0.028,0.108,1
"AT3G02560",0.00456663047216774,-1.25373192949459,0.131,0.249,1
"IMPA-2",0.00457003315882778,-1.27137035594422,0.069,0.173,1
"PRL1",0.00463566428468674,-2.34197282201328,0.028,0.108,1
"AT2G02870",0.00465712851025816,1.98594020552352,0.131,0.043,1
"VLN2",0.00485088281301102,1.15011845731713,0.179,0.076,1
"AT3G60210",0.00490446087070685,-2.42939995723968,0.028,0.108,1
"UBQ5",0.00496068703251202,-0.426621122814943,0.248,0.395,1
"AT3G09980",0.00496824109379949,1.40938184367426,0.145,0.054,1
"AT5G04420",0.00498981206074032,1.37958901767067,0.138,0.049,1
"TCH2",0.00503678886648705,-0.628373684672328,0.09,0.2,1
"AT1G31910",0.00505324596673308,-0.936054783614694,0.159,0.292,1
"AT5G41770",0.00505866088207992,-2.41655507469968,0.041,0.13,1
"RPL27AB",0.00515499440821921,-1.00016866030513,0.2,0.324,1
"POM1",0.00521587776472165,1.44884865780877,0.324,0.2,1
"AT1G79520",0.00527074725052073,-1.67102206638929,0.028,0.108,1
"APX1",0.00527901125665065,-0.449710744067427,0.372,0.508,1
"ALDH2B4",0.00527914022827495,-0.41849885275206,0.11,0.243,1
"ERD14",0.0053738238937186,1.02835076058423,0.221,0.108,1
"CSR1",0.00544428815702395,-1.68668653182041,0.069,0.168,1
"MSRB9",0.00551677236317189,-0.456764899388582,0.131,0.259,1
"HMT-1",0.00563109890195488,2.31115396223027,0.124,0.043,1
"AT5G57290",0.00600672768999956,-0.58689445782951,0.255,0.395,1
"AT3G04920",0.00603882678294842,-1.14191579936601,0.2,0.319,1
"AT4G30993",0.0061746317468026,-0.305400940105248,0.028,0.108,1
"AT5G64030",0.00621082635272348,2.06739544488708,0.159,0.065,1
"NHL3",0.00623415727571827,-0.94468967172967,0.076,0.184,1
"F3H",0.00631051738149529,2.46598083042142,0.124,0.043,1
"BRI1",0.006320406411855,-2.54961872995256,0.048,0.135,1
"AT5G16590",0.0063963216485098,2.00699589908253,0.117,0.038,1
"AT4G21105",0.00644014543184541,-0.620458122714119,0.276,0.4,1
"COB",0.00651149775696494,1.51771084278302,0.324,0.211,1
"AT4G31985",0.0065605345829751,-0.554890282863276,0.283,0.416,1
"AT3G52800",0.00656167798200688,-1.26604329910138,0.062,0.157,1
"IAA16",0.00663308332084604,1.57288103785861,0.186,0.086,1
"CHIL",0.00671417056631215,1.67075963613499,0.2,0.097,1
"NIA2",0.00681456444569081,-1.39688587456634,0.048,0.135,1
"RAB7B",0.00683108081732874,1.8173466652974,0.207,0.108,1
"NRP2",0.00689107635531283,-2.88830897546975,0.028,0.103,1
"PHB3",0.00689257701031377,-1.03654535359142,0.097,0.2,1
"AT1G33790",0.00690411248964512,-0.820610368461245,0.034,0.119,1
"RPS28",0.00691666141303062,-0.472679135526503,0.159,0.281,1
"AT4G17940",0.00694585493261616,-3.95717594628644,0.028,0.103,1
"AT3G08530",0.00695308018997848,1.5848512059827,0.283,0.173,1
"OVA9",0.00700882321301024,-2.67858971214186,0.041,0.124,1
"ECT3",0.00701107128852235,-1.27874407094425,0.069,0.168,1
"TCP-1",0.00711167146200731,-0.67459367633737,0.152,0.265,1
"AT2G32060",0.00714237342115959,-0.355764301482405,0.124,0.243,1
"AT4G27130",0.00716692175976983,-1.07474888833062,0.103,0.211,1
"LINC3",0.00716890151468703,-2.7395103044316,0.028,0.103,1
"RBP45A",0.00733105837028633,-2.241158619429,0.069,0.162,1
"sks4",0.00737066730168956,-0.363258105198881,0.193,0.319,1
"AT4G34555",0.00741314163874292,-0.642170969426946,0.034,0.114,1
"AT4G26540",0.00752374727203607,1.38075250415163,0.138,0.054,1
"ACX1",0.00756786866598207,-1.12117744346627,0.09,0.195,1
"AT4G29780",0.00765701991601028,-1.64154053434591,0.055,0.146,1
"AT1G02330",0.00773549208146864,0.345964641314642,0.041,0.13,1
"AT5G45510",0.0078506523969514,-0.687435628258231,0.062,0.162,1
"UREG",0.00791808476626597,-1.47265142982867,0.083,0.184,1
"ARA12",0.00794958746252866,3.00289440583364,0.103,0.032,1
"PGK",0.00800257410626088,-0.773723107344224,0.241,0.362,1
"AT4G25730",0.00851451092209588,-1.03391939027051,0.028,0.103,1
"MYC2",0.00853500571165342,-1.66153751271375,0.041,0.124,1
"AT5G04800",0.00860160498130235,-1.72304501026458,0.11,0.211,1
"ACO3",0.00880433705380337,-0.835496810780733,0.179,0.303,1
"Hop2",0.00887386795931148,-1.00682498571729,0.172,0.286,1
"TPP2",0.0088856245227755,-1.79693309893399,0.09,0.189,1
"STZ",0.00901769506710925,-0.6884834627889,0.076,0.173,1
"MBF1A",0.00901905326835423,-1.20634969981555,0.166,0.276,1
"AT5G48570",0.0090388845471093,-0.297416026742006,0.29,0.427,1
"AT3G10860",0.00913236146827895,1.53596279043134,0.283,0.173,1
"PPa6",0.00922802299720821,-1.63088705829486,0.069,0.162,1
"PKP-BETA1",0.0093809419776224,-1.75865124585059,0.11,0.205,1
"AT1G47380",0.00940808761892948,2.59242432487431,0.152,0.065,1
"TIM13",0.00941101402622103,-2.48494927204001,0.041,0.119,1
"AT3G03270",0.00942384490213227,-0.366510461439257,0.159,0.281,1
"AT5G58110",0.00944225168304565,-0.301653828433111,0.221,0.346,1
"AT3G28710",0.00948270476685751,0.563308837269466,0.172,0.076,1
"AT1G27350",0.00954523276275705,-1.33142297996733,0.159,0.265,1
"UBP6",0.00964428065924687,-0.485834547732409,0.186,0.308,1
"BPC2",0.00964619918660952,2.0014582168245,0.103,0.032,1
"AT1G27530",0.00967793888226066,-2.42287382473552,0.041,0.119,1
"HSPRO2",0.00970496799104079,-0.823177989482917,0.062,0.157,1
"AT4G31480",0.00973689440656275,1.37546370219624,0.255,0.141,1
"AlaAT1",0.00977442446000662,-0.671952977764935,0.097,0.2,1
"PEX13",0.00979995386905489,-1.31784822963441,0.062,0.151,1
"AT2G45820",0.0099326702728124,1.20959743430963,0.214,0.108,1
"RAB1C",0.0100121275786294,1.10162501866329,0.276,0.162,1
"SKU5",0.0100974217390877,0.917327694138506,0.193,0.092,1
"AT1G67430",0.0101693114178281,-0.553139583500935,0.324,0.465,1
"AT2G36170",0.0102259954341095,-1.25011764379819,0.152,0.259,1
"CPN20",0.0103019411409598,-0.570481664384649,0.131,0.243,1
"ATCAD4",0.010367660482512,2.47461289746817,0.138,0.059,1
"HTA11",0.0104900887215591,-1.82001331590721,0.034,0.108,1
"AT3G13882",0.010637615621829,-0.816556109689477,0.041,0.124,1
"iPGAM2",0.0106450866481594,1.50208580251212,0.186,0.092,1
"ILA",0.0107217351092466,-2.14242386458197,0.034,0.108,1
"AT1G73230",0.0109464757032282,-1.06185967351217,0.103,0.205,1
"AT1G64880",0.0110741379573982,-1.94572290375476,0.048,0.13,1
"PAB1",0.0111369878572833,-1.33755051829563,0.083,0.178,1
"CEP2",0.0112304548475195,-0.503784458802508,0.041,0.124,1
"NIT3",0.0113478024246387,-2.20202358352973,0.041,0.119,1
"emb1507",0.0115182641294259,-1.65659765873245,0.048,0.13,1
"AT5G11500",0.0115298883756563,-1.02998128739158,0.103,0.205,1
"TCTP",0.0116049412730866,-0.38498783973611,0.441,0.6,1
"AT5G64400",0.0116517660613354,-0.491139777993199,0.345,0.497,1
"AGP20",0.0117789333792158,1.5271547411973,0.117,0.043,1
"AT3G53890",0.0117795908359798,-0.915045401193575,0.159,0.265,1
"VDAC3",0.011870988761592,-1.22812192989966,0.179,0.286,1
"AT3G23750",0.0120924597820807,2.41539364887248,0.124,0.049,1
"AT5G11680",0.0121470091481076,2.70886937740723,0.145,0.065,1
"LHT1",0.0122112514859693,1.17342497094775,0.034,0.114,1
"AT4G35850",0.0122936742940555,-1.08979970554277,0.048,0.13,1
"AT1G74060",0.0124852194879943,-1.23637847505794,0.041,0.119,1
"AT4G12340",0.0125640216110924,-1.4631981417557,0.034,0.108,1
"AT5G02610",0.0125919245724736,-1.72836274493857,0.083,0.173,1
"ABCB1",0.01282969236634,1.86493666715967,0.152,0.07,1
"AT3G16180",0.0129286168059213,1.69257274682161,0.131,0.054,1
"AT4G22240",0.0130028280978768,-1.59247199854075,0.041,0.119,1
"AT5G35570",0.0130452953672518,2.32483480303855,0.124,0.049,1
"AT1G22410",0.0131575189343831,1.48441102134808,0.207,0.108,1
"AT4G22810",0.0132063216794833,-0.986538629995181,0.034,0.108,1
"UBL5",0.0132757729616036,-0.317591919261802,0.186,0.297,1
"AT3G06680",0.0132883951013816,-1.16521106606797,0.069,0.157,1
"AT1G74270",0.013521747100021,-1.51283870686686,0.069,0.157,1
"SDH1-1",0.0135880493191852,-0.967222447132879,0.166,0.276,1
"AT3G49720",0.0137713151335264,1.22956563635934,0.276,0.173,1
"KAB1",0.0137972953645023,1.34570186763771,0.221,0.119,1
"MTO2",0.0139910209941772,-0.863507464911564,0.083,0.178,1
"AT1G26470",0.0140067430194575,-2.421548317252,0.048,0.124,1
"AT5G02450",0.0143044897769742,-0.723636665248117,0.276,0.395,1
"SPDS2",0.0145776270576326,-2.56582889047075,0.034,0.103,1
"CKS1",0.0147531604316244,1.26338231744794,0.131,0.054,1
"ERF4",0.0147693016465517,-0.709267470915968,0.041,0.119,1
"GATA4",0.0148495483570089,-1.16615401808187,0.062,0.146,1
"AT1G45688",0.0149043832824763,1.83897725189593,0.138,0.059,1
"AT5G51830",0.0150191512934624,-1.72256738954085,0.055,0.135,1
"AT2G31410",0.0150502486086891,-2.34213228022169,0.041,0.114,1
"FLA9",0.0150853231505572,1.22339475842782,0.166,0.081,1
"AT5G52882",0.015112910429853,1.02016324068016,0.193,0.097,1
"AT3G52580",0.0151599656187372,-1.17200142192101,0.117,0.211,1
"AT3G05910",0.0152087205996163,1.57972899800613,0.2,0.108,1
"GH9A1",0.0152516125367694,1.66379288030995,0.255,0.157,1
"NSP5",0.0154558702310665,-1.92917351840175,0.069,0.151,1
"MAP70-1",0.0158371401690325,1.50749648738653,0.179,0.092,1
"AT4G24760",0.0161618795493576,1.32903510988702,0.131,0.054,1
"AT5G42950",0.0162254218112998,0.257114480329111,0.062,0.146,1
"EMB2816",0.0162337863796182,1.62741633034003,0.103,0.038,1
"UAP56b",0.0163038211057486,-0.708663507690149,0.11,0.205,1
"B ALPHA",0.0163301424284518,1.28530485862265,0.152,0.07,1
"AT2G29210",0.0165332687733347,-0.816827065766672,0.041,0.114,1
"AT2G34750",0.0165648292418831,-1.78083854120671,0.034,0.103,1
"CAM2",0.0166236966135386,1.9548611621573,0.152,0.07,1
"RDUF1",0.016659031106572,-1.30554013161487,0.048,0.124,1
"MPPBETA",0.0168248038155878,-0.655242488295153,0.283,0.4,1
"AT1G47278",0.0169182038538561,-1.27002220788155,0.034,0.103,1
"AT1G17285",0.01696472639345,-0.352517276549015,0.041,0.119,1
"AIR12",0.0170760268999798,0.509830691985359,0.041,0.119,1
"MTO3",0.0172012815332215,1.02433029409525,0.386,0.297,1
"FMO GS-OX4",0.0173218036208362,-1.585738817762,0.041,0.114,1
"AT3G27090",0.0175049718616689,1.29004370391689,0.193,0.103,1
"J3",0.0175170704704018,-0.415163920722918,0.207,0.324,1
"VAB3",0.0176050641298962,1.16520050423041,0.31,0.205,1
"AT5G58900",0.0176093067974665,-0.653220874545105,0.076,0.162,1
"ADH1",0.017879000918463,-0.414145012519477,0.069,0.157,1
"LTI30",0.0179254168675413,-0.707414705003097,0.055,0.135,1
"c-NAD-MDH2",0.018018327846609,-1.57531506564946,0.034,0.103,1
"TIM9",0.0181380267447355,-0.59276600013747,0.069,0.151,1
"NRPB11",0.0183626839907767,-1.41341681773288,0.055,0.135,1
"AT5G62580",0.0185637259381349,2.05997938475558,0.117,0.049,1
"CDPK6",0.0186280618759898,-0.379728647427984,0.234,0.362,1
"AT1G78850",0.0186634310973387,-0.894507547353033,0.048,0.124,1
"GA3OX1",0.0193137142939549,-1.43726478153626,0.034,0.103,1
"AT2G18740",0.0193769303946803,-0.573659307341709,0.048,0.124,1
"ROP2",0.0193805677712937,2.15211814101045,0.11,0.043,1
"AT1G11820",0.0193870862278812,1.53145800738578,0.117,0.049,1
"AP19",0.019451727090993,2.16463893038444,0.117,0.049,1
"CPK5",0.0194586841974607,0.99890105132191,0.159,0.076,1
"MYA2",0.0194949829583206,1.0250928946301,0.138,0.059,1
"HA11",0.0195148815691667,1.44582699163087,0.11,0.043,1
"NET4B",0.0197178768704267,-0.733974818328632,0.034,0.103,1
"GAPC2",0.0199703291142952,0.767874627768053,0.6,0.568,1
"AT1G30630",0.0200943330603956,1.04965645357199,0.31,0.2,1
"GAMMA-H2AX",0.0204061980277421,-1.46897875102407,0.062,0.141,1
"RACK1B-AT",0.0205629602178307,-1.06401408379694,0.097,0.184,1
"GMD1",0.0207470804856636,-0.893017782565036,0.048,0.124,1
"AT4G26910",0.0210606617708049,1.82701043858939,0.117,0.049,1
"PHOS32",0.0212657575391899,1.24596276417782,0.193,0.103,1
"ABF1",0.0214016282426243,-0.466715241912734,0.076,0.168,1
"AT5G18380",0.0214530822059177,-0.534565505474242,0.31,0.427,1
"AT5G23900",0.0215980316813405,-1.80479442404279,0.069,0.146,1
"EIF4A1",0.0216254620070341,-0.284253850812647,0.29,0.416,1
"AT5G02050",0.0221240708820961,-1.8631993136931,0.041,0.108,1
"AT4G32130",0.0223966327593282,0.607309424273113,0.179,0.097,1
"AT1G63980",0.0224154165533551,-1.44584285755629,0.041,0.108,1
"UGT72E2",0.0225551999648819,-0.455689451729028,0.131,0.232,1
"RCI2B",0.0230400952452163,0.677615099180485,0.324,0.211,1
"BRG1",0.0231584154785567,-2.46040819997163,0.041,0.108,1
"AT2G32210",0.0231715216172098,2.1885773504796,0.131,0.059,1
"PGY2",0.0232698695706053,-0.816177490567447,0.241,0.346,1
"AT3G58510",0.0233180306449691,-1.52019424488989,0.076,0.157,1
"GAE6",0.0235581552374056,1.34663525287582,0.228,0.141,1
"GLN1.3",0.023621690839572,-0.87381079116605,0.166,0.27,1
"AT3G58700",0.0237686732494684,-0.362138286834356,0.055,0.13,1
"ADNT1",0.0238475922636997,-0.845242329954107,0.138,0.232,1
"XTH16",0.0242176326992336,1.5350928407878,0.172,0.097,1
"AT3G20510",0.0242253315897988,0.714987078738019,0.152,0.07,1
"AT2G05790",0.0242521697572379,1.23363083126061,0.131,0.059,1
"ECT4",0.0242676898786549,-1.45528479773278,0.09,0.173,1
"AT4G25740",0.0244542301567374,-1.70891249816643,0.076,0.151,1
"AT1G61890",0.0246232560157135,-1.19594031760744,0.055,0.13,1
"AT1G16860",0.0247712957976567,1.93486510719652,0.131,0.059,1
"HSBP",0.0249382685926237,0.969152465712291,0.228,0.135,1
"AT3G55170",0.0249785165105724,-0.494652044754646,0.083,0.168,1
"XTH19",0.0251207100834295,1.82210589821412,0.262,0.184,1
"PDE331",0.0253567484920715,1.45803197810214,0.124,0.054,1
"AT2G27730",0.0256081365814351,-0.808462878900245,0.207,0.303,1
"AT4G08520",0.0256426760980749,1.12475089137504,0.214,0.119,1
"ATU2AF65A",0.0260734097012202,-0.791893374513325,0.076,0.157,1
"NIG",0.0263357668460348,1.46565707935081,0.138,0.065,1
"AT1G67680",0.0263430302524295,-0.875655797178179,0.097,0.184,1
"ADSS",0.0263452618913921,-0.920500661864412,0.055,0.124,1
"AT5G16730",0.0263571770875633,1.97894512581734,0.145,0.076,1
"CPN10",0.0266271512215132,-0.705130724447626,0.2,0.297,1
"ADF2",0.0266449718808125,0.922371234097521,0.124,0.054,1
"AT1G01300",0.0268024740115661,-0.944899306565805,0.062,0.141,1
"VAB1",0.0268255471269101,0.622422477086779,0.2,0.108,1
"AT4G02230",0.0269070769500291,-0.485332873134355,0.117,0.205,1
"VSR4",0.0272026771760319,-1.45273533164145,0.041,0.108,1
"SNRK2.5",0.0272261103694351,-2.47001844265587,0.048,0.114,1
"AT2G41650",0.0272929069683625,-1.90422065883409,0.055,0.124,1
"AT2G19750",0.0278164898896834,-0.408952076540493,0.124,0.222,1
"AT1G26550",0.027858101886761,-1.17147101286185,0.048,0.119,1
"AT4G39280",0.0279033268237895,-1.16788852382938,0.041,0.108,1
"Cand1",0.0280263444263529,1.04278327521584,0.145,0.07,1
"AT5G16110",0.0280809010911658,-0.432445953012181,0.041,0.108,1
"TPLATE",0.0281207188444546,1.88441701766487,0.2,0.119,1
"CSD1",0.0283399487190094,-0.451441640789386,0.283,0.389,1
"ATERDJ3B",0.028406565481093,-0.472238418813598,0.214,0.314,1
"AT1G09640",0.0285828671106016,-1.09836043559486,0.172,0.265,1
