"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT5G60530",0.0994931471247031,5.7503423396712,0.135,0.074,1
"ACX1",0.0997899385240011,0.770049364216079,0.195,0.346,1
"GPX8",0.0999263204276131,0.727727283512163,0.097,0.185,1
"AT5G36290",0.100195360417861,1.42225276037167,0.184,0.333,1
"ACT8",0.10040801763391,1.92152831281284,0.368,0.358,1
"GAMMA CAL1",0.101733592221166,0.867475269750404,0.114,0.21,1
"SAP5",0.102726870890259,0.626580809289425,0.092,0.173,1
"AT4G31320",0.103328651628653,1.49976291831296,0.081,0.16,1
"AT3G56210",0.103439322368603,0.434070030079426,0.076,0.148,1
"AT3G16060",0.10438940427998,0.569422701779183,0.13,0.235,1
"AT3G08680",0.104422504842063,0.259814765131879,0.108,0.198,1
"ACP1",0.104967411466876,0.517324661139141,0.13,0.235,1
"BCCP2",0.105410237017005,1.65499662453958,0.081,0.16,1
"CASP",0.105593509695813,0.753686272686361,0.076,0.148,1
"TUB2",0.105706080144211,0.760967057301089,0.384,0.716,1
"UTR2",0.106111446432495,2.23259324655943,0.081,0.16,1
"UBC9",0.106275850140724,2.27618943509578,0.162,0.099,1
"AT4G32530",0.106584294841053,1.14875758618112,0.114,0.21,1
"AT5G58750",0.107203312649598,0.717625182301464,0.114,0.21,1
"AT5G06830",0.107958951031609,0.44093490650521,0.059,0.123,1
"ALA2",0.107958951031609,0.301383487713731,0.059,0.123,1
"UGT72E2",0.108570483383392,0.975871036462424,0.232,0.42,1
"AT5G18650",0.108773281792715,0.642494054339534,0.059,0.123,1
"GPAT9",0.108847765444851,0.716314480509606,0.108,0.198,1
"ELF5A-3",0.109215612180821,1.06709947815404,0.216,0.383,1
"AT5G47480",0.109592463943342,0.297770458594463,0.059,0.123,1
"AT5G65380",0.109592463943342,0.458060854533019,0.059,0.123,1
"GLY2",0.110341230170327,1.20855232666034,0.114,0.21,1
"AT4G26940",0.110829150598378,0.404706946574587,0.092,0.173,1
"CSI1",0.111245192143102,1.28325187758036,0.059,0.123,1
"ATP3",0.111369040844333,0.751819856649492,0.319,0.568,1
"GC2",0.112079294563783,0.344672506443402,0.059,0.123,1
"AT2G45820",0.112758074321824,0.70446522617729,0.108,0.198,1
"DWF1",0.112813489302429,0.324414260959567,0.486,0.877,1
"AT2G40280",0.112918057953412,0.475352551499475,0.059,0.123,1
"KTF1",0.112918057953412,0.375855619033313,0.059,0.123,1
"SIP3",0.113445528685473,3.23520944792486,0.119,0.062,1
"RAP2.4",0.113775468716765,0.957901902084196,0.232,0.407,1
"DGK7",0.113798105547897,0.781663423331225,0.076,0.148,1
"PEX13",0.114297635428857,0.836547747108253,0.151,0.272,1
"VPS41",0.114610419403551,0.44386479841138,0.059,0.123,1
"AT1G11905",0.114610419403551,0.510527881451894,0.059,0.123,1
"AT1G63170",0.114610419403551,0.665758986593692,0.059,0.123,1
"AT5G11980",0.114610419403551,0.68598059961883,0.059,0.123,1
"MVD1",0.115187381772895,0.717121319422665,0.13,0.235,1
"COPT5",0.115187381772895,1.19496372854362,0.13,0.235,1
"AT4G25870",0.115342408308426,0.593861242226592,0.076,0.148,1
"QUL1",0.115464052314095,0.927921142209452,0.059,0.123,1
"AT5G47030",0.115922904750933,0.647077620925972,0.438,0.79,1
"SUF4",0.116120715446469,0.780563484674729,0.076,0.148,1
"AT2G32580",0.116439504108818,1.04071908119092,0.13,0.235,1
"AT4G24920",0.116616978836423,1.09880681604659,0.346,0.63,1
"ROC7",0.11724025355155,1.08982105678822,0.151,0.272,1
"OTLD1",0.117689706041331,1.1249965039248,0.076,0.148,1
"LSM1B",0.117689706041331,0.823509804935619,0.076,0.148,1
"p24beta2",0.11836558059967,1.17340016362568,0.162,0.284,1
"BT4",0.120074326388149,1.45033160004115,0.076,0.148,1
"AT1G06000",0.120527961265974,2.5938843731988,0.103,0.049,1
"SAG21",0.120910457993332,1.41140855804818,0.092,0.173,1
"GRH1",0.121406778406324,1.27172843729244,0.184,0.321,1
"c-NAD-MDH1",0.122236619967237,0.602465192113984,0.459,0.901,1
"AT4G19110",0.123018173104264,0.54607321167858,0.108,0.198,1
"ATS1",0.123583842592641,0.872479736271448,0.054,0.111,1
"SPPL1",0.123583842592641,1.17958465900516,0.054,0.111,1
"CUL3",0.124417757807253,0.955659719482435,0.086,0.16,1
"YAK1",0.124532299786207,0.361733803842294,0.054,0.111,1
"DL1",0.125783660899736,0.459879307549267,0.135,0.235,1
"AT3G21610",0.126446236937058,0.457317394947807,0.054,0.111,1
"AT3G28940",0.127880787435255,0.94014592149731,0.103,0.185,1
"CESA6",0.128085150398226,1.11012288028491,0.189,0.333,1
"AT5G66420",0.12838865439931,1.04263040818656,0.086,0.16,1
"PEN2",0.128927754625998,2.89479394377014,0.13,0.074,1
"AT2G19790",0.1291945286085,0.744265778891024,0.086,0.16,1
"PYR6",0.129196911315374,0.866764289968138,0.195,0.333,1
"AT1G18660",0.129359990155508,0.627685256844568,0.054,0.111,1
"AT5G53340",0.129359990155508,0.825266442116171,0.054,0.111,1
"AT4G29680",0.129558440387766,0.524440071371405,0.07,0.136,1
"ALDH10A8",0.130329121633612,0.84914465470333,0.205,0.358,1
"ROPGEF1",0.130342744312286,0.304570962575059,0.054,0.111,1
"GH9C2",0.130442118685989,0.722789323378749,0.07,0.136,1
"VAB1",0.130995110247614,1.24730388499397,0.108,0.198,1
"FPA",0.131331281956759,0.855930822191859,0.054,0.111,1
"AT5G18800",0.131331281956759,0.747355648693224,0.054,0.111,1
"AT2G28360",0.132325622164211,0.734939908646475,0.054,0.111,1
"AT4G27680",0.132325622164211,0.663764221418403,0.054,0.111,1
"ARIA",0.132325622164211,1.27082444459735,0.054,0.111,1
"HTA2",0.133121225166303,0.716042672475408,0.07,0.136,1
"AT1G64385",0.133325783946778,1.44680759285543,0.054,0.111,1
"AT2G40620",0.133325783946778,1.27497820021382,0.054,0.111,1
"AT5G60570",0.133325783946778,0.530329300687601,0.054,0.111,1
"ABCB11",0.134331786252221,0.79652018394995,0.054,0.111,1
"MMZ1",0.134331786252221,0.656653322734688,0.054,0.111,1
"AT3G03320",0.134331786252221,0.517040835349107,0.054,0.111,1
"EMB2754",0.134331786252221,0.71061026194641,0.054,0.111,1
"AT5G19590",0.134331786252221,1.77709408664495,0.054,0.111,1
"AGD9",0.134331786252221,0.638470772978159,0.054,0.111,1
"AT2G25430",0.134930826911955,0.852589994466513,0.07,0.136,1
"SPL7",0.135343647962688,1.09778273660082,0.054,0.111,1
"AT5G45430",0.135343647962688,0.324840850992375,0.054,0.111,1
"AT3G23470",0.135418019579566,2.18703165539313,0.286,0.259,1
"bZIP2",0.135602681805292,1.28501798746658,0.157,0.272,1
"PLC2",0.135783670402044,0.893048725602103,0.086,0.16,1
"NEK6",0.135783670402044,1.47196671579743,0.086,0.16,1
"IWS1",0.135842728121627,0.509453252722256,0.07,0.136,1
"AT1G06550",0.136361387893476,1.06685963329874,0.054,0.111,1
"PHO2",0.136361387893476,1.16155134920908,0.054,0.111,1
"SUVH1",0.136361387893476,0.822676730768292,0.054,0.111,1
"ABF1",0.136584630996609,0.546979644265128,0.168,0.284,1
"AT5G49280",0.136759381058588,1.5902691921916,0.07,0.136,1
"AT3G59950",0.137385024791796,1.52669594213869,0.054,0.111,1
"AT5G61240",0.137470832088243,1.18654802371855,0.086,0.16,1
"PGM2",0.137680799294123,0.651747296473549,0.07,0.136,1
"SMP2",0.137680799294123,0.546332054677924,0.07,0.136,1
"CBR",0.137744276192419,0.594546178746884,0.254,0.432,1
"ACS",0.137823310733542,1.27671178055095,0.232,0.395,1
"RHD6",0.137887709140077,1.25468165016402,0.103,0.185,1
"G6PD3",0.138414577335524,1.19939013655492,0.054,0.111,1
"MSR1",0.138414577335524,1.05868833725684,0.054,0.111,1
"GLDH",0.138414577335524,1.05951743231056,0.054,0.111,1
"AT4G30660",0.138606996354038,0.843444372058529,0.07,0.136,1
"GASA4",0.139073219087014,1.41691622883403,0.503,0.654,1
"AT2G04900",0.139174113133572,1.22443646071771,0.086,0.16,1
"Cand1",0.139537985717929,0.974366015305479,0.07,0.136,1
"AT3G18860",0.140031824539956,0.675954708452095,0.086,0.16,1
"TPLATE",0.140208792030458,0.766506239578122,0.119,0.21,1
"EIF4A1",0.140308254138551,0.525198772505112,0.416,0.691,1
"AT3G15530",0.140473780818449,0.756548095860109,0.07,0.136,1
"G6PD6",0.140473780818449,0.796388463794942,0.07,0.136,1
"WRKY40",0.140523801110973,0.30994974392932,0.081,0.148,1
"AT5G51400",0.141064376029859,1.16618301104307,0.124,0.222,1
"FKBP15-1",0.141343734308721,0.829165844223737,0.195,0.333,1
"VHA-A",0.141410683104797,1.91431693842905,0.373,0.407,1
"SEC8",0.141414395040577,0.591979053151478,0.07,0.136,1
"GLYR1",0.141728826365939,0.94837518807257,0.135,0.235,1
"AT5G56890",0.142359841720881,1.06585549953008,0.07,0.136,1
"AT3G57890",0.143019639261051,1.07049780298617,0.157,0.272,1
"PSL4",0.143019639261051,1.30198863681338,0.157,0.272,1
"AIR12",0.143260923277573,1.16464736725596,0.119,0.21,1
"AT3G50910",0.143310134146786,0.912336438945117,0.07,0.136,1
"AT4G01290",0.143310134146786,1.53033544203333,0.07,0.136,1
"AXS1",0.143643700616813,1.03672025302241,0.178,0.309,1
"p24delta5",0.144265285555831,1.51852363057296,0.07,0.136,1
"POM1",0.146386163612487,2.3136409646918,0.2,0.148,1
"BI1",0.152165953102754,2.79892131326665,0.2,0.148,1
"ADS2",0.153303361444222,0.8870874873143,0.276,0.469,1
"AT4G26650",0.154179217508462,0.700951696641261,0.114,0.198,1
"TAF4",0.154367018001594,1.02931808856457,0.081,0.148,1
"TPC1",0.154480236382471,1.33058613586127,0.135,0.235,1
"IAA33",0.15472183104627,1.12913495767514,0.065,0.123,1
"AT5G36230",0.155162557447722,1.6347534311358,0.119,0.21,1
"APM1",0.155991400957947,1.03773309318442,0.227,0.383,1
"PBC2",0.156451123078671,1.01613385206993,0.184,0.309,1
"SIP1A",0.157535411575966,1.05337917445182,0.114,0.198,1
