"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GPX6",0.00309335855917237,-1.37453498939175,0.024,0.247,1
"AT5G04830",0.00309335855917237,-1.72558487809943,0.024,0.247,1
"TOC34",0.00309335855917237,-1.06660710651855,0.024,0.247,1
"SYP132",0.00309335855917237,-1.36207237627608,0.024,0.247,1
"AT5G11680",0.00309335855917237,-0.26200907707266,0.024,0.247,1
"AT5G14920",0.00309335855917237,-1.29810255917645,0.024,0.247,1
"AT5G45590",0.00309335855917237,-1.17332245452723,0.024,0.247,1
"GH9A1",0.00309335855917237,-0.750635596061676,0.024,0.247,1
"ATTPPA",0.00309335855917237,-1.32390656726446,0.024,0.247,1
"AT5G54580",0.00309335855917237,-0.608155098968516,0.024,0.247,1
"PEX14",0.00309335855917237,-0.448999230696098,0.024,0.247,1
"ATERDJ3B",0.00317562933569462,0.758045915151517,0.195,0.617,1
"NRPB2",0.00327656312626996,-1.12206746957615,0.049,0.296,1
"AT2G40660",0.00335751131178382,-0.272602624219623,0.049,0.296,1
"AT3G01130",0.00335751131178382,-0.925122469473669,0.049,0.296,1
"HAP6",0.00336107402130384,0.455551682364586,0.195,0.617,1
"PP5.2",0.00344027657684569,-0.591144156265638,0.049,0.296,1
"AT3G20920",0.00344027657684569,-0.351736623833023,0.049,0.296,1
"PDIL1-3",0.00344027657684569,-0.89931477073134,0.049,0.296,1
"UBC14",0.00344027657684569,0.663578704741866,0.049,0.296,1
"AT4G08310",0.00344027657684569,-0.52061919699089,0.049,0.296,1
"FAD6",0.00344027657684569,0.322588820900647,0.049,0.296,1
"AT4G32610",0.00344027657684569,-0.943403251823292,0.049,0.296,1
"AT5G15520",0.00344027657684569,-0.560004834485502,0.049,0.296,1
"AT5G41060",0.00344027657684569,0.428980004949769,0.049,0.296,1
"AT5G55610",0.00344027657684569,-0.608998521938577,0.049,0.296,1
"AT5G59840",0.00344027657684569,0.6180940412158,0.049,0.296,1
"AT5G64270",0.00344027657684569,-0.48253125478637,0.049,0.296,1
"SPPL4",0.00353307989551801,-4.7818441682593,0,0.185,1
"MCCA",0.00353307989551801,-4.82129482645045,0,0.185,1
"RING1B",0.00353307989551801,-4.35936832157489,0,0.185,1
"ABCC5",0.00353307989551801,-4.78582103988205,0,0.185,1
"TAFII59",0.00353307989551801,-4.66184276036333,0,0.185,1
"AT1G07135",0.00353307989551801,-5.20367726034581,0,0.185,1
"AT1G08220",0.00353307989551801,-4.76473466799438,0,0.185,1
"AT1G10410",0.00353307989551801,-4.57737419009365,0,0.185,1
"SEX1",0.00353307989551801,-4.75332311257372,0,0.185,1
"AT1G15860",0.00353307989551801,-4.85340315276555,0,0.185,1
"GSTU24",0.00353307989551801,-4.66669884713182,0,0.185,1
"AT1G26750",0.00353307989551801,-4.9612415613505,0,0.185,1
"CPSF30",0.00353307989551801,-4.64436335371984,0,0.185,1
"AT1G30470",0.00353307989551801,-4.47976466681463,0,0.185,1
"AT1G42480",0.00353307989551801,-4.82307428469597,0,0.185,1
"RTV1",0.00353307989551801,-4.55010080130712,0,0.185,1
"TAF15",0.00353307989551801,-4.67125106265105,0,0.185,1
"THFS",0.00353307989551801,-4.68820974660826,0,0.185,1
"AT1G50740",0.00353307989551801,-5.00816693543429,0,0.185,1
"AT1G58025",0.00353307989551801,-4.93121827660037,0,0.185,1
"GPX8",0.00353307989551801,-4.68702534602409,0,0.185,1
"RHD6",0.00353307989551801,-4.81317476313013,0,0.185,1
"CAK4",0.00353307989551801,-4.58838696284932,0,0.185,1
"AT1G72210",0.00353307989551801,-4.30865241788516,0,0.185,1
"AT1G73820",0.00353307989551801,-5.13791356697024,0,0.185,1
"ERDL6",0.00353307989551801,-4.86521039777784,0,0.185,1
"TPR1",0.00353307989551801,-4.67390583043134,0,0.185,1
"AL6",0.00353307989551801,-4.51963241516046,0,0.185,1
"AT2G03350",0.00353307989551801,-4.47777458790836,0,0.185,1
"RGF3",0.00353307989551801,-5.97482687362831,0,0.185,1
"PRMT1A",0.00353307989551801,-5.0295489191438,0,0.185,1
"HBT",0.00353307989551801,-4.8164443567654,0,0.185,1
"AT2G25610",0.00353307989551801,-4.73286248891263,0,0.185,1
"AT2G25950",0.00353307989551801,-4.80764369449402,0,0.185,1
"RAP2.7",0.00353307989551801,-5.02114632555292,0,0.185,1
"BPM3",0.00353307989551801,-4.60458783951544,0,0.185,1
"AT2G40760",0.00353307989551801,-4.70306472981033,0,0.185,1
"AT2G42520",0.00353307989551801,-4.38100412298648,0,0.185,1
"CPC",0.00353307989551801,-4.86912592265421,0,0.185,1
"GAUT9",0.00353307989551801,-4.60919945100153,0,0.185,1
"HST",0.00353307989551801,-4.5350977357865,0,0.185,1
"AT3G05760",0.00353307989551801,-4.81555860213855,0,0.185,1
"AT3G06778",0.00353307989551801,-4.82600709479198,0,0.185,1
"AT3G07568",0.00353307989551801,-4.63033172539167,0,0.185,1
"IDH-VI",0.00353307989551801,-5.00470878584159,0,0.185,1
"AT3G11070",0.00353307989551801,-4.64862539299033,0,0.185,1
"AT3G13350",0.00353307989551801,-4.81005258443431,0,0.185,1
"AT3G13990",0.00353307989551801,-4.6598234322392,0,0.185,1
"HCF243",0.00353307989551801,-5.05612640833434,0,0.185,1
"AT3G15350",0.00353307989551801,-4.60715856370719,0,0.185,1
"APG8H",0.00353307989551801,-4.74811970014598,0,0.185,1
"EHD1",0.00353307989551801,-4.57043221478507,0,0.185,1
"AT3G20370",0.00353307989551801,-4.70948238612159,0,0.185,1
"PDF2",0.00353307989551801,-4.78104826475645,0,0.185,1
"AT3G23170",0.00353307989551801,-5.2816048773436,0,0.185,1
"AT3G27325",0.00353307989551801,-4.61939982004611,0,0.185,1
"AT3G29000",0.00353307989551801,-4.86334814195406,0,0.185,1
"AT3G43240",0.00353307989551801,-4.56687665737762,0,0.185,1
"AT3G50210",0.00353307989551801,-4.95624250342535,0,0.185,1
"LTI30",0.00353307989551801,-5.1676381308665,0,0.185,1
"AT3G62920",0.00353307989551801,-4.58822517468817,0,0.185,1
"PLP9",0.00353307989551801,-4.89228346189571,0,0.185,1
"MSRB3",0.00353307989551801,-4.59963157131774,0,0.185,1
"SFR6",0.00353307989551801,-4.54696122132761,0,0.185,1
"AT4G16957",0.00353307989551801,-4.78224633668193,0,0.185,1
"AT4G18400",0.00353307989551801,-4.85999729834356,0,0.185,1
"PUX3",0.00353307989551801,-4.55218082454361,0,0.185,1
"AT4G22320",0.00353307989551801,-4.56808145564522,0,0.185,1
"PYR4",0.00353307989551801,-4.75003863021293,0,0.185,1
"CRF4",0.00353307989551801,-4.59541193865484,0,0.185,1
"GLB3",0.00353307989551801,-4.93913283787496,0,0.185,1
"XDH1",0.00353307989551801,-4.59400082452231,0,0.185,1
"AT4G36500",0.00353307989551801,-4.86972924201645,0,0.185,1
"AT4G39150",0.00353307989551801,-4.45139522049156,0,0.185,1
"JKD",0.00353307989551801,-4.59705356073168,0,0.185,1
"DREB2A",0.00353307989551801,-4.68301870675882,0,0.185,1
"DHS",0.00353307989551801,-4.49040978416784,0,0.185,1
"PDE340",0.00353307989551801,-4.54114496407541,0,0.185,1
"HY5",0.00353307989551801,-4.69498831688779,0,0.185,1
"AT5G11900",0.00353307989551801,-4.94619924590498,0,0.185,1
"AT5G12400",0.00353307989551801,-4.45993355375853,0,0.185,1
"AT5G16300",0.00353307989551801,-4.59406452392221,0,0.185,1
"AT5G19960",0.00353307989551801,-4.50811303513364,0,0.185,1
"AT5G27970",0.00353307989551801,-4.81290643976564,0,0.185,1
"AT5G35320",0.00353307989551801,-4.91215769866911,0,0.185,1
"AT5G42770",0.00353307989551801,-4.95285712031661,0,0.185,1
"OVA2",0.00353307989551801,-4.70596618871288,0,0.185,1
"UBC27",0.00353307989551801,-4.38745197303025,0,0.185,1
"AT5G53540",0.00353307989551801,-4.60887629619401,0,0.185,1
"AT5G54970",0.00353307989551801,-4.83425840355063,0,0.185,1
"FOLB2",0.00353307989551801,-4.71821782930482,0,0.185,1
"FP3",0.00353307989551801,-4.96157553032241,0,0.185,1
"PDF2.5",0.00353307989551801,-4.95424722122624,0,0.185,1
"ATH13",0.00353307989551801,-4.77703202345434,0,0.185,1
"sks17",0.00353307989551801,-5.17019487003952,0,0.185,1
"AT1G26550",0.00366829837506863,0.304529237577536,0.073,0.346,1
"LINC3",0.00366829837506863,-0.253517659867115,0.073,0.346,1
"AT1G77350",0.00366829837506863,-0.259597933978813,0.073,0.346,1
"AT3G01740",0.00366829837506863,0.780186924092026,0.073,0.346,1
"ACX1",0.00366829837506863,0.420437487901219,0.073,0.346,1
"AT5G11340",0.00366829837506863,1.01781671559097,0.073,0.346,1
"CKB1",0.00366829837506863,0.395051605923701,0.073,0.346,1
"ECA4",0.00379502658033955,0.782169140782764,0.098,0.395,1
"ADF3",0.00379502658033955,0.486905457041937,0.098,0.395,1
"DGL1",0.0037952908780507,0.656856128725434,0.171,0.556,1
"LARP6b",0.00387710793463998,0.509557413602945,0.098,0.395,1
"EIF4A-III",0.00387710793463998,0.647032473369916,0.098,0.395,1
"EIF3A",0.00387710793463998,0.939713109432136,0.098,0.395,1
"CAB1",0.0040003722900657,4.587553032885,0.244,0.074,1
"CAC1",0.00405033198961892,0.470100401096653,0.122,0.444,1
"AT5G39570",0.00407230198750956,0.530654210865647,0.146,0.494,1
"emb1507",0.00413375237535794,0.670928192615464,0.122,0.444,1
"AT4G32130",0.00413375237535794,0.700219295407965,0.122,0.444,1
"EMB3012",0.00413375237535794,0.435811293517455,0.122,0.444,1
"ABCG34",0.00425601863379685,-1.46919201023576,0.024,0.235,1
"DIT2.1",0.00425601863379685,-2.05701432985135,0.024,0.235,1
"AT3G62530",0.00433876251623718,0.545579166412145,0.268,0.778,1
"AT2G43760",0.00435589984910409,-1.04479694961893,0.049,0.284,1
"MEE4",0.0043701670895732,-0.355939700211218,0.024,0.235,1
"GA3OX1",0.0043701670895732,-1.10125799193988,0.024,0.235,1
"AT1G16270",0.0043701670895732,-0.555499648239962,0.024,0.235,1
"ABCC1",0.0043701670895732,-0.327010424450829,0.024,0.235,1
"AT1G52600",0.0043701670895732,-1.28621904503424,0.024,0.235,1
"AT1G66250",0.0043701670895732,-0.759818409710772,0.024,0.235,1
"AT1G68680",0.0043701670895732,-0.540963715486002,0.024,0.235,1
"CAND1",0.0043701670895732,-1.42625280252936,0.024,0.235,1
"AT2G16365",0.0043701670895732,-1.31782066540475,0.024,0.235,1
"TRN1",0.0043701670895732,-1.20196339844842,0.024,0.235,1
"RSZ22a",0.0043701670895732,-1.04174165374252,0.024,0.235,1
"AT2G24990",0.0043701670895732,-0.399030608899449,0.024,0.235,1
"CCT1",0.0043701670895732,-0.673099945033343,0.024,0.235,1
"AT2G32580",0.0043701670895732,-1.27290794642693,0.024,0.235,1
"AT2G34160",0.0043701670895732,-0.989391718805159,0.024,0.235,1
"AT2G37470",0.0043701670895732,-0.618339514564064,0.024,0.235,1
"AtIPCS2",0.0043701670895732,-0.669476815849136,0.024,0.235,1
"MVD1",0.0043701670895732,-1.0195813315874,0.024,0.235,1
"CYT1",0.0043701670895732,-0.521489388729662,0.024,0.235,1
"ACP1",0.0043701670895732,-0.99445766363733,0.024,0.235,1
"PRMT4B",0.0043701670895732,-0.274084905542917,0.024,0.235,1
"UBP13",0.0043701670895732,0.393661232310073,0.024,0.235,1
"AT3G16060",0.0043701670895732,-1.27901774567631,0.024,0.235,1
"PEX22",0.0043701670895732,-0.722693250669637,0.024,0.235,1
"PMH2",0.0043701670895732,-0.693033802099545,0.024,0.235,1
"AT3G27340",0.0043701670895732,-1.34556012717602,0.024,0.235,1
"AT3G27360",0.0043701670895732,-0.511613982071813,0.024,0.235,1
"IVD",0.0043701670895732,-0.26342842943255,0.024,0.235,1
"AT4G21450",0.0043701670895732,-1.55032518850937,0.024,0.235,1
"FMN/FHY",0.0043701670895732,-0.999632697037611,0.024,0.235,1
"VAG2",0.0043701670895732,0.292134652591288,0.024,0.235,1
"AT4G39300",0.0043701670895732,-1.26050691516671,0.024,0.235,1
"AT5G16880",0.0043701670895732,-1.45979509227359,0.024,0.235,1
"AT5G35910",0.0043701670895732,-1.03998235288833,0.024,0.235,1
"XPB2",0.0043701670895732,-0.828576349045778,0.024,0.235,1
"ERF1-1",0.0043701670895732,-0.480360296906934,0.024,0.235,1
"AT5G51570",0.0043701670895732,0.638711683192843,0.024,0.235,1
"AT5G52370",0.0043701670895732,-0.282227660659733,0.024,0.235,1
"SVL1",0.0043701670895732,-0.743006545041498,0.024,0.235,1
"ATRBP45C",0.0044918090620369,0.399094455731032,0.146,0.494,1
"CESA1",0.0044918090620369,0.37611309880792,0.146,0.494,1
"LAX2",0.0046823367927248,-0.888532965017825,0.049,0.284,1
"3xHMG-box2",0.00469258800579603,3.54871657306324,0.366,0.198,1
"PDIL5-1",0.00479597421734654,0.783666886722086,0.049,0.284,1
"ATU2AF35A",0.00479597421734654,-0.448030084980788,0.049,0.284,1
"NUDT3",0.00479597421734654,0.55006676220017,0.049,0.284,1
"AT2G43630",0.00479597421734654,-0.306450084678665,0.049,0.284,1
"NUDT16",0.00479597421734654,-0.319971975745046,0.049,0.284,1
"IDN2",0.00479597421734654,-0.532681112135125,0.049,0.284,1
"ROS3",0.00479597421734654,-0.843567417659468,0.049,0.284,1
"AT2G34040",0.00482145991671955,0.762192358701364,0.171,0.543,1
"AT3G02530",0.00482145991671955,0.323982739977843,0.171,0.543,1
"UBA 2",0.00493506303838551,0.345260638970477,0.073,0.333,1
"CHR4",0.00493506303838551,1.0169075025064,0.073,0.333,1
"HA1",0.00500628878728106,0.974774354730476,0.171,0.543,1
"UBP2",0.00501800995441513,-4.76234019654721,0,0.173,1
"MED22B",0.00501800995441513,-4.72502628821988,0,0.173,1
"AT1G12500",0.00501800995441513,-4.52054200466809,0,0.173,1
"LINC2",0.00501800995441513,-4.64662577664158,0,0.173,1
"AT1G14570",0.00501800995441513,-4.61016922289623,0,0.173,1
"NFD5",0.00501800995441513,-4.56729269158285,0,0.173,1
"AT1G26300",0.00501800995441513,-4.51030472675894,0,0.173,1
"GSTU13",0.00501800995441513,-4.42455856946897,0,0.173,1
"AT1G29370",0.00501800995441513,-4.44945015397946,0,0.173,1
"AT1G30300",0.00501800995441513,-4.14133596411598,0,0.173,1
"NAC014",0.00501800995441513,-4.58698683783482,0,0.173,1
"MES14",0.00501800995441513,-4.35116797523026,0,0.173,1
"AT1G47970",0.00501800995441513,-4.68714475570618,0,0.173,1
"AT1G51560",0.00501800995441513,-4.45334237019138,0,0.173,1
"AT1G57610",0.00501800995441513,-4.49193778815535,0,0.173,1
"AT1G58280",0.00501800995441513,-4.64962724917797,0,0.173,1
"AT1G60010",0.00501800995441513,-4.56019790429023,0,0.173,1
"AE7",0.00501800995441513,-4.52111888376116,0,0.173,1
"AT1G68440",0.00501800995441513,-4.41892105342002,0,0.173,1
"AT1G77680",0.00501800995441513,-4.83879716800564,0,0.173,1
"RGLG4",0.00501800995441513,-4.60001837016334,0,0.173,1
"FT1",0.00501800995441513,-4.68062293311594,0,0.173,1
"AT2G06025",0.00501800995441513,-4.56376834984472,0,0.173,1
"NUB1",0.00501800995441513,-4.78289973028796,0,0.173,1
"PPa2",0.00501800995441513,-4.37514402779359,0,0.173,1
"AT2G25355",0.00501800995441513,-4.43037014197264,0,0.173,1
"CIPK3",0.00501800995441513,-4.7214715457153,0,0.173,1
"AT2G30050",0.00501800995441513,-4.54429091542502,0,0.173,1
"SYCO ARATH",0.00501800995441513,-4.49347546387248,0,0.173,1
"AT2G32210",0.00501800995441513,-4.79917342563673,0,0.173,1
"KAO2",0.00501800995441513,-4.54288375045542,0,0.173,1
"MEMB11",0.00501800995441513,-4.53839956227896,0,0.173,1
"ATH9",0.00501800995441513,-4.44066855873535,0,0.173,1
"AT2G44770",0.00501800995441513,-4.75265352577172,0,0.173,1
"ERF13",0.00501800995441513,-4.72948325981658,0,0.173,1
"BEN1",0.00501800995441513,-4.67981361489748,0,0.173,1
"AT2G46140",0.00501800995441513,-4.57945830537234,0,0.173,1
"LNG2",0.00501800995441513,-4.72733576532175,0,0.173,1
"AT3G03040",0.00501800995441513,-4.73414843216473,0,0.173,1
"BGLU25",0.00501800995441513,-4.8654269173043,0,0.173,1
"IAA16",0.00501800995441513,-4.35729613962414,0,0.173,1
"AT3G05070",0.00501800995441513,-4.6192389431948,0,0.173,1
"AT3G06610",0.00501800995441513,-4.58527187247277,0,0.173,1
"scpl16",0.00501800995441513,-4.84443633592536,0,0.173,1
"AT3G13224",0.00501800995441513,-4.52847229790528,0,0.173,1
"AT3G14595",0.00501800995441513,-4.45685499856586,0,0.173,1
"AT3G15290",0.00501800995441513,-4.52507262000112,0,0.173,1
"AT3G17830",0.00501800995441513,-4.37039930858301,0,0.173,1
"PUM5",0.00501800995441513,-4.58711341111224,0,0.173,1
"CYP705A30",0.00501800995441513,-4.76829400180576,0,0.173,1
"AT3G22270",0.00501800995441513,-4.40124102248166,0,0.173,1
"AT3G22850",0.00501800995441513,-4.6092113645666,0,0.173,1
"UKL2",0.00501800995441513,-4.80385066110095,0,0.173,1
"AT3G29310",0.00501800995441513,-5.00681190230665,0,0.173,1
"AT3G43230",0.00501800995441513,-4.80195412665735,0,0.173,1
"AT3G43520",0.00501800995441513,-4.76275282738678,0,0.173,1
"RDUF1",0.00501800995441513,-4.80988481163671,0,0.173,1
"CID10",0.00501800995441513,-4.64635846495613,0,0.173,1
"RAB8",0.00501800995441513,-5.01077873102527,0,0.173,1
"AT3G53630",0.00501800995441513,-4.55979041170294,0,0.173,1
"AT3G57010",0.00501800995441513,-4.80062029010741,0,0.173,1
"AT3G58470",0.00501800995441513,-4.38926069027595,0,0.173,1
"XT1",0.00501800995441513,-4.90437478089548,0,0.173,1
"AT4G00990",0.00501800995441513,-4.6742987982575,0,0.173,1
"SAG21",0.00501800995441513,-4.60689926037237,0,0.173,1
"GOX3",0.00501800995441513,-4.55392707928768,0,0.173,1
"ARA7",0.00501800995441513,-4.45165500670239,0,0.173,1
"AT4G21520",0.00501800995441513,-4.41354714257893,0,0.173,1
"AT4G26940",0.00501800995441513,-4.71722168817092,0,0.173,1
"scpl29",0.00501800995441513,-4.68680700082348,0,0.173,1
"AT4G33070",0.00501800995441513,-4.65760084172561,0,0.173,1
"AT4G34215",0.00501800995441513,-4.58006038450355,0,0.173,1
"AT4G36210",0.00501800995441513,-4.47022712695842,0,0.173,1
"AT5G01650",0.00501800995441513,-4.58324296166318,0,0.173,1
"ST2A",0.00501800995441513,-4.61518969502273,0,0.173,1
"AT5G10630",0.00501800995441513,-4.70158835639916,0,0.173,1
"AT5G11730",0.00501800995441513,-4.67001470897606,0,0.173,1
"AT5G13100",0.00501800995441513,-4.60004323054647,0,0.173,1
"AK-LYS1",0.00501800995441513,-4.52819169019547,0,0.173,1
"AT5G15725",0.00501800995441513,-4.2872245262503,0,0.173,1
"BBM",0.00501800995441513,-4.82402622766688,0,0.173,1
"EMB2820",0.00501800995441513,-4.58365383097738,0,0.173,1
"TPR3.1",0.00501800995441513,-4.38488691397181,0,0.173,1
"AT5G27330",0.00501800995441513,-4.73437409920191,0,0.173,1
"AT5G28850",0.00501800995441513,-4.52522058192877,0,0.173,1
"AT5G45190",0.00501800995441513,-4.79318156784085,0,0.173,1
"AMK2",0.00501800995441513,-4.70559497925028,0,0.173,1
"ACAT2",0.00501800995441513,-4.57262253295076,0,0.173,1
"AT5G53045",0.00501800995441513,-4.52570525140995,0,0.173,1
"AT5G56790",0.00501800995441513,-5.01686934456481,0,0.173,1
"AT5G57150",0.00501800995441513,-4.65276363587348,0,0.173,1
"TCH4",0.00501800995441513,-4.64372927536983,0,0.173,1
"AT5G59210",0.00501800995441513,-4.69003735781916,0,0.173,1
"ADF4",0.00501800995441513,-4.62085560096064,0,0.173,1
"AT5G62340",0.00501800995441513,-4.50470312224735,0,0.173,1
"AT5G63190",0.00501800995441513,-4.84524842145094,0,0.173,1
"AT5G63490",0.00501800995441513,-4.26905145672629,0,0.173,1
"AT5G64460",0.00501800995441513,-4.5531638802104,0,0.173,1
"CHY1",0.00501800995441513,-4.74640714529645,0,0.173,1
"RCN1",0.00504618533766521,0.34519216097935,0.073,0.333,1
"RAP2.12",0.00504618533766521,0.469787488260804,0.073,0.333,1
"PKL",0.00504618533766521,-0.342816269016323,0.073,0.333,1
