"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT3G05560",0.00146741631244111,0.879409990061996,0.234,0.035,1
"UDG4",0.00148785263798443,0.788372164862235,0.234,0.035,1
"AT1G04850",0.00149236040828688,7.14200553436196,0.159,0,1
"SBH2",0.00149236040828688,6.85559899721325,0.159,0,1
"AT1G27350",0.00149236040828688,6.70140119062526,0.159,0,1
"NPSN11",0.00149236040828688,7.15152107524525,0.159,0,1
"ABS2",0.00149236040828688,7.23411155433911,0.159,0,1
"AT3G03270",0.00149236040828688,7.51381485905176,0.159,0,1
"RHD3",0.00149236040828688,6.89774225937287,0.159,0,1
"AT3G15640",0.00149236040828688,7.10712149501182,0.159,0,1
"MEF14",0.00149236040828688,6.81948868394175,0.159,0,1
"EIF3C",0.00149236040828688,6.50132047436742,0.159,0,1
"AT4G29480",0.00149236040828688,6.48955584475699,0.159,0,1
"RPN8A",0.00149236040828688,7.01848091057423,0.159,0,1
"AT5G13430",0.00149236040828688,6.79695991579335,0.159,0,1
"IAA28",0.00149236040828688,7.51132660043402,0.159,0,1
"AT5G28050",0.00149236040828688,7.75856961620256,0.159,0,1
"AT5G52840",0.00149236040828688,7.33031688084808,0.159,0,1
"AT5G56040",0.00149236040828688,6.91118404160071,0.159,0,1
"AT5G64100",0.00149236040828688,9.96759086741298,0.159,0,1
"MAT3",0.00150680830858463,0.453509208926445,0.303,0.07,1
"APT1",0.00152950051881668,0.477635483339046,0.234,0.035,1
"CYT1",0.0016381637736291,2.75377568659604,0.193,0.018,1
"AT5G24580",0.00176542565936284,1.78444806551945,0.193,0.018,1
"EMB1075",0.00179192551575045,1.96711730930137,0.193,0.018,1
"GRF6.1",0.00179192551575045,1.73979569630427,0.193,0.018,1
"COR413-PM1",0.00179194412537443,2.07087332631917,0.193,0.018,1
"DJ1A",0.00181882827735175,1.39519912287134,0.193,0.018,1
"AT5G52882",0.00181882827735175,0.589903878061053,0.193,0.018,1
"PDIL1-1",0.00183697134472903,0.826884789772128,0.262,0.053,1
"GSTF10",0.00184361506631511,1.01458821245176,0.228,0.035,1
"AT3G04830",0.00194644797098987,6.90846982756391,0.152,0,1
"AXR3",0.00194647330030506,7.5281186936175,0.152,0,1
"AT1G47380",0.00194647330030506,7.84212698342606,0.152,0,1
"RPN12a",0.00194647330030506,6.8001521514643,0.152,0,1
"P4H5",0.00194647330030506,7.55570975068459,0.152,0,1
"AT2G19880",0.00194647330030506,7.54056111673616,0.152,0,1
"AT2G21390",0.00194647330030506,7.06563942652746,0.152,0,1
"AT2G43340",0.00194647330030506,7.50334164760493,0.152,0,1
"AT3G09735",0.00194647330030506,7.33594483805924,0.152,0,1
"EMB2769",0.00194647330030506,7.12339353334658,0.152,0,1
"AT3G20510",0.00194647330030506,6.51069446432235,0.152,0,1
"AT4G11380",0.00194647330030506,7.25386004112486,0.152,0,1
"AT4G24330",0.00194647330030506,6.92277839639573,0.152,0,1
"AT5G59850",0.00194647330030506,6.76806516303248,0.152,0,1
"PDF2.5",0.00194647330030506,6.83811372065069,0.152,0,1
"AT3G56020",0.00194757698903649,0.406371780473306,0.228,0.035,1
"UBC2",0.00197439517655619,0.331845079455075,0.228,0.035,1
"RTNLB3",0.00200155196509921,0.331661137336077,0.228,0.035,1
"ACT7",0.00220795901878398,-0.675749540931092,0.434,0.14,1
"PPC1",0.0022580405376532,1.67146245966811,0.186,0.018,1
"DRH1",0.0022580405376532,1.85031186162424,0.186,0.018,1
"UBC9",0.0022580405376532,2.25882633553922,0.186,0.018,1
"PBG1",0.00229177801092527,2.05046527953372,0.186,0.018,1
"ABCG35",0.00232597663893532,1.75065499430064,0.186,0.018,1
"SAMDC",0.00233502558448928,0.870705705159482,0.255,0.053,1
"AT3G55750",0.00236064203811257,1.33125213663621,0.186,0.018,1
"GSTF9",0.00240251153175601,-4.83859504384474,0.014,0.105,1
"RCA",0.00240251153175601,-5.94029589778654,0.014,0.105,1
"AT2G47610",0.00242608540327276,0.434632790785684,0.255,0.053,1
"SCAMP5",0.00244154454712378,0.630050948260114,0.221,0.035,1
"AT1G57720",0.00244154454712378,0.8864269077537,0.221,0.035,1
"AT1G67360",0.00244154454712378,1.08204881278855,0.221,0.035,1
"PPa1",0.00253456951750053,7.09250516730535,0.145,0,1
"DET3",0.00253456951750053,6.09774060670922,0.145,0,1
"AT1G67350",0.00253456951750053,7.93316186980605,0.145,0,1
"AT1G67785",0.00253456951750053,6.94462574246953,0.145,0,1
"CLC2",0.00253456951750053,7.20451983453028,0.145,0,1
"BR6OX2",0.00253456951750053,7.04416205229986,0.145,0,1
"ARP1",0.00253456951750053,6.87288443191807,0.145,0,1
"CKB3",0.00253456951750053,6.9625559886583,0.145,0,1
"SRF8",0.00253456951750053,6.46108377984864,0.145,0,1
"AT5G11680",0.00253456951750053,7.78133489718345,0.145,0,1
"P5CR",0.00253456951750053,6.96343190772603,0.145,0,1
"PAF1",0.00253456951750053,7.1950240953756,0.145,0,1
"CKA1",0.00253456951750053,7.04573151836691,0.145,0,1
"AT5G20500",0.00268508161982987,-0.459405792359353,0.255,0.053,1
"AT5G61170",0.00294205490492387,0.264694265218838,0.317,0.088,1
"RABA1b",0.00296945180260859,1.88491120503324,0.179,0.018,1
"TUA3",0.0030089939302257,0.289089178134366,0.283,0.07,1
"PFL",0.003013467371619,1.36580427763394,0.179,0.018,1
"ERD3",0.003013467371619,1.17473532924196,0.179,0.018,1
"SAR1B",0.00305539187451354,1.06167959359652,0.214,0.035,1
"UGD2",0.003058077322641,1.55965364526583,0.179,0.018,1
"ADK2",0.003058077322641,0.564479241721834,0.179,0.018,1
"AT5G17190",0.003058077322641,0.630727772681438,0.179,0.018,1
"AT2G45820",0.00313886795000095,0.763423062609665,0.214,0.035,1
"AT1G26880",0.0031813809392133,0.844790296595622,0.214,0.035,1
"ATERDJ3B",0.0031813809392133,0.693794046896923,0.214,0.035,1
"AT4G08520",0.00322441809117984,0.539578555009724,0.214,0.035,1
"AT1G06700",0.00329518334085872,6.56044545065329,0.138,0,1
"SR30",0.00329518334085872,6.44565809097739,0.138,0,1
"AT1G50630",0.00329518334085872,7.40806324217966,0.138,0,1
"AT1G62020",0.00329518334085872,6.31708176291452,0.138,0,1
"UPL2",0.00329518334085872,7.35201796254315,0.138,0,1
"AT2G35120",0.00329518334085872,6.62194984428348,0.138,0,1
"AT2G39960",0.00329518334085872,6.98872543280689,0.138,0,1
"AT3G02420",0.00329518334085872,7.04583589151992,0.138,0,1
"WNK1",0.00329518334085872,6.96026685779239,0.138,0,1
"ATCAD4",0.00329518334085872,7.65560638437186,0.138,0,1
"NIG",0.00329518334085872,6.57638105999289,0.138,0,1
"AT4G15160",0.00329518334085872,7.36307272584953,0.138,0,1
"AT4G26540",0.00329518334085872,6.36647939353302,0.138,0,1
"AT4G26650",0.00329518334085872,6.30319620023098,0.138,0,1
"SQS1",0.00329518334085872,7.39345182908555,0.138,0,1
"AT4G36130",0.00329518334085872,6.41890981628153,0.138,0,1
"PK3",0.00329518334085872,6.54314386823168,0.138,0,1
"AT5G18900",0.00329518334085872,7.20804169871434,0.138,0,1
"AO1.1",0.00329518334085872,6.63515812817057,0.138,0,1
"AT5G35160",0.00329518334085872,7.45235761475653,0.138,0,1
"AGP24",0.00329518334085872,8.24308057132734,0.138,0,1
"AT5G45620",0.00329518334085872,6.82081416537949,0.138,0,1
"AGD5",0.00329518334085872,6.72389245005305,0.138,0,1
"AT5G58030",0.00329518334085872,6.21680450296274,0.138,0,1
"TMN1",0.00329555280489684,-0.439957951115145,0.248,0.053,1
"AVA-P2",0.0034983567796681,0.520403718439683,0.276,0.07,1
"AT3G63460",0.00372963906606195,2.30542336762203,0.172,0.018,1
"ECA4",0.00378469590252143,1.89008832932975,0.172,0.018,1
"Cand7",0.00384049035684335,1.65965299025044,0.172,0.018,1
"SVL1",0.00384049035684335,1.41186150456177,0.172,0.018,1
"RPS15",0.00386841332917559,1.46084907990217,0.207,0.035,1
"RD2",0.0038970311167731,1.37160993601654,0.172,0.018,1
"RPL24A",0.0038970311167731,1.31929377454778,0.172,0.018,1
"PIP2B",0.0038970311167731,1.60785905159664,0.172,0.018,1
"AT4G20150",0.0038970311167731,1.22720785271743,0.172,0.018,1
"EMB2107",0.0038970311167731,0.452344102561693,0.172,0.018,1
"AT5G11770",0.0038970311167731,1.46242004838219,0.172,0.018,1
"PBB2",0.0038970311167731,1.36474452303103,0.172,0.018,1
"AT4G30010",0.00392048981593238,0.853906246100351,0.207,0.035,1
"AT1G01910",0.00395432695452197,0.665562815850018,0.172,0.018,1
"AT1G09640",0.00395432695452197,0.652391658833395,0.172,0.018,1
"AT1G74050",0.00395432695452197,0.652923207501133,0.172,0.018,1
"MGP1",0.00395432695452197,0.587219268244876,0.172,0.018,1
"ERS1",0.00395432695452197,0.428806232987644,0.172,0.018,1
"PMP",0.00395432695452197,0.498836666034746,0.172,0.018,1
"AT3G28710",0.00395432695452197,1.05050664812334,0.172,0.018,1
"STT3A",0.00395432695452197,0.630240375735568,0.172,0.018,1
"AT5G62300",0.00395432695452197,-0.402804990128851,0.172,0.018,1
"HIP1",0.00419054853443578,0.286044144262609,0.207,0.035,1
"AT1G18540",0.00424308414750823,-0.517584902749713,0.241,0.053,1
"AT2G37975",0.00427771115435451,6.47704846910181,0.131,0,1
"HB20",0.00427771115435451,7.19343942507671,0.131,0,1
"AT1G06890",0.00427776579569071,7.01298344996555,0.131,0,1
"AT1G16870",0.00427776579569071,6.61509966414091,0.131,0,1
"GAMMA-ADAPTIN 1",0.00427776579569071,5.81444637606098,0.131,0,1
"CINV1",0.00427776579569071,7.08352725939911,0.131,0,1
"GAPCP-1",0.00427776579569071,6.67416591340052,0.131,0,1
"AT2G30620",0.00427776579569071,6.6146121691526,0.131,0,1
"AT2G32210",0.00427776579569071,7.60043293464428,0.131,0,1
"AT2G37120",0.00427776579569071,6.52467951427709,0.131,0,1
"AT2G39390",0.00427776579569071,6.70576669316853,0.131,0,1
"MYB12",0.00427776579569071,7.56294452707262,0.131,0,1
"FUM1",0.00427776579569071,6.7141662944368,0.131,0,1
"AT3G02560",0.00427776579569071,6.60327299640523,0.131,0,1
"Hsp89.1",0.00427776579569071,6.1309083922948,0.131,0,1
"AT3G17780",0.00427776579569071,7.16481191341557,0.131,0,1
"AT3G22845",0.00427776579569071,6.33353290654882,0.131,0,1
"LAG1",0.00427776579569071,6.72782496731153,0.131,0,1
"PAD1",0.00427776579569071,7.13665468871973,0.131,0,1
"AT3G56310",0.00427776579569071,6.76578080191652,0.131,0,1
"AT3G56880",0.00427776579569071,7.29773527228928,0.131,0,1
"AT3G62400",0.00427776579569071,6.40134276914841,0.131,0,1
"AT4G12520",0.00427776579569071,8.36135918705686,0.131,0,1
"AT4G12650",0.00427776579569071,7.18065772371872,0.131,0,1
"MSRB9",0.00427776579569071,7.43680826703622,0.131,0,1
"ISU1",0.00427776579569071,6.69894175638688,0.131,0,1
"FKBP53",0.00427776579569071,6.68356553725408,0.131,0,1
"AT5G10780",0.00427776579569071,6.53300097751436,0.131,0,1
"AT5G15320",0.00427776579569071,6.22044553541461,0.131,0,1
"RPT6A",0.00427776579569071,6.89585923117937,0.131,0,1
"WNK8",0.00427776579569071,7.00839294872822,0.131,0,1
"NOI",0.00427776579569071,7.15163202142657,0.131,0,1
"RSW3",0.00427776579569071,6.44070483928436,0.131,0,1
"UGT72E2",0.00427776579569071,7.07130313590978,0.131,0,1
"GAMMA-TIP",0.00456467229826909,0.270039906876719,0.303,0.088,1
"AT3G07480",0.00495823553506285,1.98666086758249,0.166,0.018,1
"ARF3",0.00495828367783738,1.33776910261693,0.166,0.018,1
"AT5G13440",0.00495828367783738,1.36233089480388,0.166,0.018,1
"VEP1",0.00501969987249244,1.35035705445173,0.2,0.035,1
"AT2G31610",0.00503077659896011,0.780499674144537,0.166,0.018,1
"CAC3",0.00503077659896011,1.63759890716916,0.166,0.018,1
"AT3G46430",0.00503077659896011,0.743130627699951,0.166,0.018,1
"VAMP721",0.00510422644426363,0.927227134995598,0.166,0.018,1
"AT1G66260",0.00510422644426363,0.741180956601204,0.166,0.018,1
"MBF1A",0.00510422644426363,1.30932307597335,0.166,0.018,1
"TPLATE",0.00515418549785866,0.715317030224883,0.2,0.035,1
"MSBP1",0.00515418549785866,0.723390613220534,0.2,0.035,1
"UXS3",0.00515418549785866,0.953624757828185,0.2,0.035,1
"AT2G20760",0.00522262102302433,0.437773754205953,0.2,0.035,1
"AT5G26360",0.00529183428961429,0.407700957199921,0.2,0.035,1
"AXS1",0.00529187644931443,0.477228197139455,0.2,0.035,1
"CAM4",0.00531454333974289,-0.397122044405875,0.269,0.07,1
"VAP27-1",0.00531654227468965,0.541057698037152,0.234,0.053,1
"AT3G04920",0.00543288127176723,-0.4087286824945,0.2,0.035,1
"RPS10B",0.00543839197906567,-0.389855017783692,0.269,0.07,1
"AT1G04040",0.00554579099515012,8.11253867221113,0.124,0,1
"PPCK1",0.00554579099515012,6.37768132566113,0.124,0,1
"AT1G09330",0.00554579099515012,6.55204813957078,0.124,0,1
"CYP51G1",0.00554579099515012,6.31667340556169,0.124,0,1
"AT1G18210",0.00554579099515012,6.81326447739659,0.124,0,1
"EMB2719",0.00554579099515012,6.24864097152391,0.124,0,1
"AT1G33230",0.00554579099515012,6.40769552959089,0.124,0,1
"AT1G47530",0.00554579099515012,7.02639016822486,0.124,0,1
"HTA10",0.00554579099515012,6.48728300409639,0.124,0,1
"PDE331",0.00554579099515012,6.76042335455893,0.124,0,1
"RPN13",0.00554579099515012,6.32371713503544,0.124,0,1
"AT2G29500",0.00554579099515012,7.36210741340273,0.124,0,1
"AT2G36580",0.00554579099515012,6.35334438862642,0.124,0,1
"UPB1",0.00554579099515012,6.03540995805996,0.124,0,1
"AT3G07810",0.00554579099515012,6.27929242306632,0.124,0,1
"AL2",0.00554579099515012,6.51871593588472,0.124,0,1
"PEX22",0.00554579099515012,6.62603079908575,0.124,0,1
"AT3G23470",0.00554579099515012,7.87140301544518,0.124,0,1
"AT3G27570",0.00554579099515012,6.77241193702379,0.124,0,1
"ADF2",0.00554579099515012,6.66779946694693,0.124,0,1
"F3H",0.00554579099515012,7.1452435274096,0.124,0,1
"SCE1",0.00554579099515012,6.42427713537099,0.124,0,1
"UTR6",0.00554579099515012,6.05998729571879,0.124,0,1
"AT3G62360",0.00554579099515012,6.87897315899668,0.124,0,1
"AT4G21570",0.00554579099515012,7.66309013659208,0.124,0,1
"PHOS34",0.00554579099515012,7.09855724458487,0.124,0,1
"LCBK1",0.00554579099515012,6.49391705068813,0.124,0,1
"AT5G47890",0.00554579099515012,7.32740431956492,0.124,0,1
"AT5G63190",0.00554579099515012,6.28868699112294,0.124,0,1
"PAO4",0.00611937327724087,2.571381227035,0.159,0.018,1
"PK1",0.006298994662552,1.65880135156978,0.159,0.018,1
"XT2",0.006298994662552,1.73122906315785,0.159,0.018,1
"CYTC-2",0.006298994662552,2.07696346957453,0.159,0.018,1
"TUA6",0.00636199285866801,-0.613696366294904,0.469,0.175,1
"FATB",0.00639057311359599,1.22598510331167,0.159,0.018,1
"RPS28",0.00639057311359599,1.68911612922753,0.159,0.018,1
"ALDH7B4",0.00648334786836325,1.68394413050057,0.159,0.018,1
"EXPA1",0.00648334786836325,1.48764357818686,0.159,0.018,1
"UBC13",0.00648334786836325,0.945898869700384,0.159,0.018,1
"AT3G53890",0.00648334786836325,0.949571770945923,0.159,0.018,1
"RPS18C",0.00648334786836325,0.823371063841096,0.159,0.018,1
"AT4G16450",0.00648334786836325,1.12055048378721,0.159,0.018,1
"BZS1",0.00648334786836325,1.24163042903771,0.159,0.018,1
"AT5G60980",0.00648334786836325,1.21558779264554,0.159,0.018,1
"Tudor2",0.00648334786836325,1.13000321325065,0.159,0.018,1
"GAE6",0.00656728861365661,0.510601383248966,0.228,0.053,1
"AT1G10590",0.00657733242556362,0.515053080318572,0.159,0.018,1
"AT1G31910",0.00657733242556362,0.574064470759792,0.159,0.018,1
"AT2G04390",0.00657733242556362,0.654466128059962,0.159,0.018,1
"AT2G40765",0.00657733242556362,0.363750861323157,0.159,0.018,1
"MTHFR2",0.00657733242556362,0.484715987682571,0.159,0.018,1
"PKP-ALPHA",0.00657733242556362,0.959211794034308,0.159,0.018,1
"FKBP15-1",0.00657733242556362,0.26644424571173,0.159,0.018,1
"AT3G27770",0.00657733242556362,0.674955611573672,0.159,0.018,1
"HAP6",0.00657733242556362,0.869745784995183,0.159,0.018,1
"GAE1",0.00657733242556362,0.726684985669574,0.159,0.018,1
"RAN3",0.00657733242556362,0.897640072298778,0.159,0.018,1
"AT5G20290",0.00671357342171994,-0.687073592031695,0.331,0.105,1
"XTH8",0.00675765307082321,0.670814843513272,0.193,0.035,1
"sks4",0.00675765307082321,0.77494791845979,0.193,0.035,1
"ALDH10A8",0.0068908328240919,0.684834834884528,0.193,0.035,1
"AT1G15930",0.00693581871499744,0.288266855918162,0.193,0.035,1
"AT3G56480",0.00693581871499744,-0.324243909639989,0.193,0.035,1
"POM1",0.00698138339223187,-0.310102153793593,0.324,0.105,1
"AT1G04340",0.00718078098309681,6.19236222417665,0.117,0,1
"GATA11",0.00718078098309681,6.86678241111584,0.117,0,1
"AT1G12850",0.00718078098309681,6.44332531739609,0.117,0,1
"IQD30",0.00718078098309681,6.52529561348382,0.117,0,1
"AT1G19880",0.00718078098309681,6.43083085172206,0.117,0,1
"AT1G20970",0.00718078098309681,7.04928344647168,0.117,0,1
"AT1G30580",0.00718078098309681,5.97852772089607,0.117,0,1
"ACC1",0.00718078098309681,7.25363934647048,0.117,0,1
"HSFB4",0.00718078098309681,7.13979226532122,0.117,0,1
"CCP2",0.00718078098309681,6.33669117321316,0.117,0,1
"AT2G07360",0.00718078098309681,5.85515351609487,0.117,0,1
"ATRER1C1",0.00718078098309681,6.52551777041738,0.117,0,1
"PAB4",0.00718078098309681,6.11754509186429,0.117,0,1
"BASS2",0.00718078098309681,6.61971312500728,0.117,0,1
"MIZ1",0.00718078098309681,6.69798152860647,0.117,0,1
"ACP1",0.00718078098309681,5.77447764561179,0.117,0,1
"AT3G06450",0.00718078098309681,6.82434827523547,0.117,0,1
"AT3G08680",0.00718078098309681,6.61975395273968,0.117,0,1
"AT3G16060",0.00718078098309681,7.01408892608143,0.117,0,1
"AT3G20390",0.00718078098309681,6.74549181511834,0.117,0,1
"AT3G28550",0.00718078098309681,8.6439196988636,0.117,0,1
"HTB11",0.00718078098309681,6.54890077281539,0.117,0,1
"AT3G51370",0.00718078098309681,6.75325812245101,0.117,0,1
"AT3G52580",0.00718078098309681,6.45287031630628,0.117,0,1
"AGP20",0.00718078098309681,6.14427771086515,0.117,0,1
"AT4G14360",0.00718078098309681,6.69155729206258,0.117,0,1
"AGP13",0.00718078098309681,7.01502540988753,0.117,0,1
"AT4G26910",0.00718078098309681,7.03648560675486,0.117,0,1
"AT4G31180",0.00718078098309681,6.034397247353,0.117,0,1
"CAP1",0.00718078098309681,6.5229534092084,0.117,0,1
"APP1",0.00718078098309681,6.4295884045704,0.117,0,1
"ATCSLA09",0.00718078098309681,7.85847000628883,0.117,0,1
"SIR",0.00718078098309681,6.21099518855178,0.117,0,1
"AT5G16590",0.00718078098309681,6.72007828214282,0.117,0,1
"PGSIP6",0.00718078098309681,6.39982548626755,0.117,0,1
"ASP2",0.00718078098309681,6.323105489972,0.117,0,1
"CRY3",0.00718078098309681,7.33724168479098,0.117,0,1
"SHM2",0.00718078098309681,6.86636358458758,0.117,0,1
"PAA1.1",0.00718078098309681,6.86989727460774,0.117,0,1
"AT5G43960",0.00718078098309681,6.30596628002594,0.117,0,1
"KASI",0.00718078098309681,5.68168402088653,0.117,0,1
"AT5G47570",0.00718078098309681,6.29419322954837,0.117,0,1
"FKBP15-2",0.00718078098309681,6.33517980520579,0.117,0,1
"GAMMA CAL1",0.00718078098309681,7.19023642440573,0.117,0,1
"AT2G04850",0.00740214213593602,-4.77968422588733,0.021,0.105,1
"FD3",0.00799072494165723,1.89163594982695,0.152,0.018,1
"AT4G32060",0.00810624180932963,1.74476311742355,0.152,0.018,1
"COX6B",0.00822325130485805,1.65662837000948,0.152,0.018,1
"AT1G27330",0.00822325130485805,1.26640167770786,0.152,0.018,1
"ECT2",0.00822325130485805,1.15824485418077,0.152,0.018,1
"GSH1",0.00822325130485805,1.82484622156459,0.152,0.018,1
"RBP45B",0.00834176992807667,1.23206378897761,0.152,0.018,1
"AT1G75990",0.00834176992807667,0.988072465341024,0.152,0.018,1
"AT5G03345",0.00834176992807667,1.3050415654669,0.152,0.018,1
"AT4G02450",0.00834669380251324,-0.350647071494655,0.255,0.07,1
"AT1G78150",0.0084618143201985,0.722721180416973,0.152,0.018,1
"AT2G23070",0.0084618143201985,1.11493809913035,0.152,0.018,1
"AT3G17100",0.0084618143201985,0.415159444703367,0.152,0.018,1
"CBL3",0.0084618143201985,0.98970811266118,0.152,0.018,1
"UAP56a",0.0084618143201985,-0.722013693163568,0.152,0.018,1
"CAC1",0.0084618143201985,0.804652231845888,0.152,0.018,1
"RPT3",0.00853593610679571,-0.495305114359237,0.255,0.07,1
"AT1G12000",0.00872295814494162,-0.802337990290444,0.186,0.035,1
"LAP1",0.00880309104107282,-0.523027222316687,0.221,0.053,1
"AT5G20890",0.00880309104107282,-0.743919943073907,0.221,0.053,1
"TUB4",0.00900556307920199,-0.71521741769553,0.317,0.105,1
"AT3G01190",0.0092874295648975,8.82983262723918,0.11,0,1
"AT1G06760",0.00928754645964013,5.90573079431948,0.11,0,1
"AT1G11670",0.00928754645964013,7.8051835880605,0.11,0,1
"RHA2A",0.00928754645964013,7.4433874251518,0.11,0,1
"PGDH",0.00928754645964013,6.89087160170758,0.11,0,1
"AT1G28120",0.00928754645964013,6.2419975484451,0.11,0,1
"AT1G31730",0.00928754645964013,6.551882647649,0.11,0,1
"AT1G45000",0.00928754645964013,6.29072991136275,0.11,0,1
"GAMMA CA2",0.00928754645964013,6.17460943936755,0.11,0,1
"PTP1",0.00928754645964013,5.61236717206198,0.11,0,1
"ERDL6",0.00928754645964013,6.39293814736078,0.11,0,1
"PBC2",0.00928754645964013,6.53859641089831,0.11,0,1
"AT1G79985",0.00928754645964013,6.67896197861853,0.11,0,1
"AT2G16660",0.00928754645964013,7.23253546563892,0.11,0,1
"PFK5",0.00928754645964013,6.5201640224094,0.11,0,1
"AT2G22795",0.00928754645964013,6.74931437844095,0.11,0,1
"AT2G36290",0.00928754645964013,6.34777134610311,0.11,0,1
"RNS2",0.00928754645964013,6.50182874411515,0.11,0,1
"PVA12",0.00928754645964013,6.21308660203499,0.11,0,1
"ACBP4",0.00928754645964013,7.20965652183575,0.11,0,1
"HB2",0.00928754645964013,7.08108881505466,0.11,0,1
"LPD1",0.00928754645964013,6.62765730937142,0.11,0,1
"EIF4A-III",0.00928754645964013,6.19963246115896,0.11,0,1
"HTA13",0.00928754645964013,6.06422209644536,0.11,0,1
"AT3G20920",0.00928754645964013,6.87952842448317,0.11,0,1
"AT3G28940",0.00928754645964013,6.7221139390147,0.11,0,1
"ALDH2B4",0.00928754645964013,7.08610664533661,0.11,0,1
"RR5",0.00928754645964013,6.17573949319135,0.11,0,1
"AUD1",0.00928754645964013,6.78055671590407,0.11,0,1
"ENODL19",0.00928754645964013,6.52962985528597,0.11,0,1
"AMT1%3B1",0.00928754645964013,8.14492996221417,0.11,0,1
"AT4G14320",0.00928754645964013,6.47190683541673,0.11,0,1
"MSRB7",0.00928754645964013,7.7150995996707,0.11,0,1
"MKK2",0.00928754645964013,6.65363778419763,0.11,0,1
"AT4G39520",0.00928754645964013,7.25878784516645,0.11,0,1
"DHS1",0.00928754645964013,7.28456055950388,0.11,0,1
"AT5G04800",0.00928754645964013,6.00009632835411,0.11,0,1
"SNX1",0.00928754645964013,6.49513306791085,0.11,0,1
"AT5G11340",0.00928754645964013,5.41503179795196,0.11,0,1
"AT5G16470",0.00928754645964013,5.89458689998518,0.11,0,1
"CAC2",0.00928754645964013,6.12566793900469,0.11,0,1
"ACS",0.00928754645964013,6.88453540913511,0.11,0,1
"UBC18",0.00928754645964013,6.56543054889258,0.11,0,1
"AT5G46020",0.00928754645964013,6.47283270486543,0.11,0,1
"PKP-BETA1",0.00928754645964013,5.48482355280965,0.11,0,1
"ATK3",0.00928754645964013,6.50506283600786,0.11,0,1
"EIR1",0.00928754645964013,7.47740991613203,0.11,0,1
"HTA6",0.00928754645964013,6.15451973427288,0.11,0,1
"HA11",0.00928754645964013,5.77682323084573,0.11,0,1
"SC35",0.00928754645964013,6.88926053887088,0.11,0,1
"AT5G64500",0.00928754645964013,6.04358559915913,0.11,0,1
"HMGB4",0.00942411726023534,-0.506502232251446,0.283,0.088,1
"AT1G12310",0.0103044765205215,-0.426769775894026,0.248,0.07,1
"RPL34",0.0103079708138017,-0.645404290469165,0.283,0.088,1
"GAUT1",0.0103419187493281,2.12371600241899,0.145,0.018,1
"iqd32",0.0105651744622784,1.75222189507911,0.145,0.018,1
"AT3G12260",0.0105651744622784,1.33187169220066,0.145,0.018,1
"AT3G47370",0.0105651744622784,1.51021784265462,0.145,0.018,1
"RHD4",0.0105651744622784,1.69718083077844,0.145,0.018,1
"UBP1A",0.0107163177859718,1.09701859509703,0.145,0.018,1
"RPT2",0.0107163177859718,1.64844422254844,0.145,0.018,1
"SDH8",0.0107163177859718,0.858508988131645,0.145,0.018,1
"LPAT2",0.0107163177859718,0.634038122687986,0.145,0.018,1
"RPT2a",0.0107163177859718,1.51915208328161,0.145,0.018,1
"AT5G44020",0.0107163177859718,1.35157052909134,0.145,0.018,1
"SPR1",0.0108242233727935,-0.296813076391805,0.214,0.053,1
"CSLC6",0.01086938057473,1.11115020201382,0.145,0.018,1
"AT3G09980",0.01086938057473,0.407602932197344,0.145,0.018,1
"BSK3",0.01086938057473,0.891813728849881,0.145,0.018,1
"AT4G32530",0.01086938057473,0.658199565272304,0.145,0.018,1
"PROPEP4",0.01086938057473,0.84054319105471,0.145,0.018,1
"AT5G10960",0.01086938057473,0.835387688138594,0.145,0.018,1
"COPT5",0.01086938057473,0.940129693848268,0.145,0.018,1
"AT5G41950",0.01086938057473,0.389450185256191,0.145,0.018,1
"ANNAT2",0.01086938057473,0.660603495803527,0.145,0.018,1
"MAP70-1",0.0109507373828854,0.254337625111578,0.179,0.035,1
"AT2G45180",0.0112447916101707,0.645752958067042,0.241,0.07,1
"PAA2",0.0114046736655039,1.0497911636815,0.207,0.053,1
"AT5G60390",0.0115076126371122,-0.278118271398982,0.572,0.246,1
"emb2386",0.0115160253328373,-0.4453795462299,0.448,0.175,1
"SR34",0.0120010531175049,6.31173427027442,0.103,0,1
"SR45a",0.0120010531175049,5.7844700681371,0.103,0,1
"RRA3",0.0120010531175049,7.25829276736621,0.103,0,1
"AT1G22200",0.0120010531175049,6.31524191411324,0.103,0,1
"AT1G29025",0.0120010531175049,7.48136410247487,0.103,0,1
"AT1G33360",0.0120010531175049,6.22295443130944,0.103,0,1
"AT1G63430",0.0120010531175049,6.0476811446563,0.103,0,1
"AT1G69460",0.0120010531175049,5.82597787880276,0.103,0,1
"AT1G71070",0.0120010531175049,5.83012956857107,0.103,0,1
"AT1G73230",0.0120010531175049,6.38458654259526,0.103,0,1
"AT1G73940",0.0120010531175049,6.40396874416057,0.103,0,1
"AT1G74840",0.0120010531175049,5.90433514984728,0.103,0,1
"AT2G02510",0.0120010531175049,6.69180660615674,0.103,0,1
"DRP3B",0.0120010531175049,5.97081294110815,0.103,0,1
"AT2G19790",0.0120010531175049,5.54607417673433,0.103,0,1
"AT2G25070",0.0120010531175049,5.93402899287173,0.103,0,1
"TBL39",0.0120010531175049,6.87673569901896,0.103,0,1
