"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT5G51980",1.48828578260929e-07,-1.00811002603329,0.048,0.321,0.0026568877791141
"AT2G15910",1.501031013377e-07,-1.00839529797239,0.021,0.247,0.00267964056508061
"AT2G16800",1.52857400953189e-07,-0.310778069440501,0.034,0.284,0.00272881032181633
"AT5G13980",1.52857400953189e-07,-1.47413534059667,0.034,0.284,0.00272881032181633
"IMB1",1.53434608614248e-07,-1.93006582593725,0.021,0.247,0.00273911463298155
"ABCG37",1.53434608614248e-07,0.610821099419763,0.021,0.247,0.00273911463298155
"ZWI",1.53434608614248e-07,-0.823800560277149,0.021,0.247,0.00273911463298155
"AT4G06599",1.53998394142507e-07,-0.713971118148919,0.069,0.37,0.00274917933223203
"AT2G45695",1.54179414202416e-07,-3.69062905848955,0.014,0.222,0.00275241090234153
"AT4G29360",1.54179414202416e-07,-3.67048242274279,0.014,0.222,0.00275241090234153
"U2A'",1.54648317914064e-07,-0.604525393546303,0.076,0.383,0.00276078177140188
"AT1G24510",1.5590782761198e-07,-0.532370224849819,0.2,0.642,0.00278326653852907
"AT1G19600",1.59129774646468e-07,-1.16786485007738,0.034,0.284,0.00284078473698875
"AT1G71840",1.59129774646468e-07,-0.969830792077529,0.034,0.284,0.00284078473698875
"AT5G10560",1.63531308064798e-07,-1.707860478258,0.055,0.333,0.00291936091157277
"AT1G03910",1.65494846867304e-07,-0.55632642892333,0.076,0.383,0.00295441400627512
"AT3G18210",1.69261651277406e-07,-3.60983754738806,0.014,0.222,0.00302165899860426
"AT5G47455",1.73343246298149e-07,-2.42853448496681,0.041,0.296,0.00309452363291456
"CHR4",1.85765005904265e-07,-0.802463388589628,0.055,0.333,0.00331627688540294
"HIP1",1.88907151985968e-07,-0.296403652998992,0.207,0.667,0.0033723704772535
"CPSF160",1.9012887343525e-07,-3.2740284558474,0.014,0.222,0.00339418064856607
"mtLPD1",1.92636629675917e-07,-0.252009545719297,0.055,0.333,0.00343894911297448
"RBP31",1.94590909714905e-07,-1.27204891581398,0.014,0.222,0.00347383692023048
"AT4G30020",1.94590909714905e-07,-2.91779304969339,0.014,0.222,0.00347383692023048
"emb2731",1.99252049368541e-07,-0.649153479680438,0.076,0.383,0.00355704758532719
"Y14",1.99753645343395e-07,-1.32923792820983,0.055,0.333,0.00356600207667029
"MTN1",2.01903368518005e-07,-0.495025158688144,0.097,0.432,0.00360437893478343
"AT1G60770",2.0382059795907e-07,-2.05220077887756,0.014,0.222,0.00363860531476531
"AT1G44830",2.06240249610996e-07,-0.891162637921813,0.048,0.309,0.0036818009360555
"PHB2",2.07182428140705e-07,-0.629946700167205,0.138,0.506,0.00369862070716786
"EMB1968",2.08592707639587e-07,-2.54238353661554,0.014,0.222,0.0037237970167819
"DHDPS2",2.08592707639587e-07,-1.0606946873297,0.014,0.222,0.0037237970167819
"FER3",2.10154594923842e-07,-1.88334081557522,0.048,0.309,0.00375167982858043
"AT4G33060",2.15131133930849e-07,-0.950073389167681,0.028,0.259,0.00384052100293351
"GSTZ1",2.17257260112228e-07,0.720727194262903,0.069,0.37,0.0038784766075235
"NRAMP1",2.18707876644616e-07,-0.621796980001977,0.041,0.296,0.00390437301385968
"RS2Z33",2.18707876644616e-07,-1.84323582149019,0.041,0.296,0.00390437301385968
"AT4G30760",2.2431126363466e-07,-2.34958543427264,0.028,0.259,0.00400440467840596
"AT5G58370",2.24874090817034e-07,-4.41931237913689,0.007,0.198,0.00401445226926569
"AT3G50520",2.33869367311392e-07,-2.44751432521247,0.028,0.259,0.00417503594524297
"AT4G28360",2.33869367311392e-07,-2.1843938470757,0.028,0.259,0.00417503594524297
"NRPB1",2.33869367311392e-07,-2.05343594445187,0.028,0.259,0.00417503594524297
"AT5G60030",2.33869367311392e-07,-2.17866019861118,0.028,0.259,0.00417503594524297
"AT3G59020",2.36234081164695e-07,-0.976991168045831,0.041,0.296,0.00421725081695214
"MED9",2.36327260022642e-07,-4.27995171245941,0.007,0.198,0.00421891424592421
"CYP91A2",2.36327260022642e-07,-4.3737067026071,0.007,0.198,0.00421891424592421
"AT5G25590",2.36327260022642e-07,-4.05395817129631,0.007,0.198,0.00421891424592421
"AT5G57300",2.36327260022642e-07,-4.27779148487601,0.007,0.198,0.00421891424592421
"AT2G32600",2.38794811914171e-07,-2.20169678034545,0.028,0.259,0.00426296498229178
"AT4G20480",2.38794811914171e-07,-2.35327036437355,0.028,0.259,0.00426296498229178
"SKS1",2.40823278882576e-07,-0.327964047736438,0.041,0.296,0.00429917717461174
"AT2G45340",2.42263190185174e-07,-3.87187656032733,0.007,0.198,0.00432488247118573
"AT3G13940",2.42263190185174e-07,-3.95149991672938,0.007,0.198,0.00432488247118573
"AT1G64600",2.48343035971578e-07,-3.77586504396131,0.007,0.198,0.0044334198781646
"SMU1",2.48343035971578e-07,-3.95880860369324,0.007,0.198,0.0044334198781646
"AT3G15460",2.48343035971578e-07,-3.09837537590414,0.007,0.198,0.0044334198781646
"CSN6B",2.48343035971578e-07,-3.84543957126143,0.007,0.198,0.0044334198781646
"AT4G35910",2.48343035971578e-07,-3.15442044068415,0.007,0.198,0.0044334198781646
"STT3A",2.48482075008483e-07,-0.319609081918206,0.172,0.58,0.00443590200305144
"AT1G75710",2.51544789306979e-07,-2.06496325091661,0.028,0.259,0.00449057757870819
"AT2G45700",2.54179895227569e-07,-1.77573497432378,0.028,0.259,0.00453761948960256
"AT1G21000",2.54570152561411e-07,-3.34398210127825,0.007,0.198,0.0045445863635263
"RECA2",2.54570152561411e-07,-2.93362140749648,0.007,0.198,0.0045445863635263
"CNGC6",2.54570152561411e-07,-2.9645748640352,0.007,0.198,0.0045445863635263
"LBD13",2.54570152561411e-07,-3.12998879881869,0.007,0.198,0.0045445863635263
"AT3G10930",2.54570152561411e-07,-2.03920362204126,0.007,0.198,0.0045445863635263
"TRZ4",2.54570152561411e-07,-2.98205962603119,0.007,0.198,0.0045445863635263
"PCNA1",2.58627926492837e-07,-6.54211269307562,0,0.173,0.00461702574375012
"XTH28",2.58627926492837e-07,-6.64299174094924,0,0.173,0.00461702574375012
"AT1G21090",2.58627926492837e-07,-6.75695361918904,0,0.173,0.00461702574375012
"APL2",2.58627926492837e-07,-6.71576155160649,0,0.173,0.00461702574375012
"AT1G68440",2.58627926492837e-07,-6.24127813881687,0,0.173,0.00461702574375012
"PDE318",2.58627926492837e-07,-6.17518340177407,0,0.173,0.00461702574375012
"AT2G06025",2.58627926492837e-07,-6.38612543524157,0,0.173,0.00461702574375012
"NUB1",2.58627926492837e-07,-6.60525681568481,0,0.173,0.00461702574375012
"PPa2",2.58627926492837e-07,-6.19750111319044,0,0.173,0.00461702574375012
"KAO2",2.58627926492837e-07,-6.36524083585228,0,0.173,0.00461702574375012
"RD28",2.58627926492837e-07,-6.55191297873666,0,0.173,0.00461702574375012
"ERF13",2.58627926492837e-07,-6.55184034521344,0,0.173,0.00461702574375012
"AT3G06610",2.58627926492837e-07,-6.40762895786963,0,0.173,0.00461702574375012
"scpl16",2.58627926492837e-07,-6.66679342132222,0,0.173,0.00461702574375012
"RFC3.1",2.58627926492837e-07,-6.7252621729864,0,0.173,0.00461702574375012
"AT3G17830",2.58627926492837e-07,-6.19275639397986,0,0.173,0.00461702574375012
"ARC5",2.58627926492837e-07,-6.44095275271478,0,0.173,0.00461702574375012
"PUM5",2.58627926492837e-07,-6.40947049650909,0,0.173,0.00461702574375012
"CYP705A30",2.58627926492837e-07,-6.59065108720261,0,0.173,0.00461702574375012
"AT3G58470",2.58627926492837e-07,-6.2116177756728,0,0.173,0.00461702574375012
"PIP1%3B4",2.58627926492837e-07,-6.65174686669618,0,0.173,0.00461702574375012
"AT4G21520",2.58627926492837e-07,-6.23590422797578,0,0.173,0.00461702574375012
"AT4G36580",2.58627926492837e-07,-6.43585974422476,0,0.173,0.00461702574375012
"AT5G12220",2.58627926492837e-07,-6.30540560142522,0,0.173,0.00461702574375012
"AT5G15725",2.58627926492837e-07,-6.10958161164715,0,0.173,0.00461702574375012
"BBM",2.58627926492837e-07,-6.64638331306373,0,0.173,0.00461702574375012
"AT5G27330",2.58627926492837e-07,-6.55673118459876,0,0.173,0.00461702574375012
"ASF1B",2.58627926492837e-07,-6.74423144359339,0,0.173,0.00461702574375012
"AT5G46640",2.58627926492837e-07,-6.18784252579544,0,0.173,0.00461702574375012
"AT1G50380",2.60056456657399e-07,-0.756548700045971,0.041,0.296,0.00464252786424788
"AT4G32240",2.60056456657399e-07,-1.34217400577067,0.041,0.296,0.00464252786424788
"AT3G18790",2.62484761758995e-07,-2.59894187490243,0.034,0.272,0.00468587796692159
"XRI1",2.69342841457514e-07,-3.29560306410121,0.021,0.235,0.00480830840569954
"AT5G14105",2.70520397477849e-07,-1.72011545096237,0.028,0.259,0.00482933013577455
"AT5G37475",2.74792786952387e-07,-1.44810574560215,0.062,0.346,0.00490560083267402
"ABCF4",2.74871886982886e-07,-0.48254506401286,0.09,0.395,0.00490701292641848
"AT2G03640",2.84588467442496e-07,-1.04991790029955,0.062,0.346,0.00508047332078344
"MAC3A",2.90115069515773e-07,-1.55829693519026,0.069,0.358,0.00517913422099557
"eIFiso4G2",3.16041224060133e-07,-0.417507748307954,0.062,0.346,0.00564196793192149
"SMP1",3.20622203042016e-07,-1.97628750569162,0.034,0.272,0.00572374756870606
"AT2G24990",3.20922175664169e-07,-2.984595169066,0.021,0.235,0.00572910267995675
"CZF1",3.20922175664169e-07,-2.34197478575442,0.021,0.235,0.00572910267995675
"FD3",3.24877500916287e-07,0.738742924339173,0.152,0.531,0.00579971314635755
"IVD",3.28004126215357e-07,-2.54374240831428,0.021,0.235,0.00585552966119656
"UCH2",3.28824144062371e-07,-1.45167520309536,0.048,0.309,0.00587016861980145
"AT3G25910",3.34965687202782e-07,-1.66263559151386,0.048,0.309,0.00597980744794407
"AT1G68680",3.35236833818793e-07,-2.92491049996722,0.021,0.235,0.00598464795733309
"AT3G01740",3.38846875063202e-07,-0.673543806289637,0.062,0.346,0.00604909441362828
"AT1G48650",3.40364368350449e-07,-1.66960019771661,0.034,0.272,0.00607618470379222
"GHR1",3.42623382035537e-07,-2.96764248459998,0.021,0.235,0.00611651261609841
"AT4G26310",3.42623382035537e-07,-2.19696691834976,0.021,0.235,0.00611651261609841
"AT3G62120",3.44637218056606e-07,-0.763822512346339,0.09,0.407,0.00615246361674654
"HB-2",3.50166914723681e-07,-2.40658043585033,0.021,0.235,0.00625117976164716
"EMB3006",3.50166914723681e-07,-2.67297732050504,0.021,0.235,0.00625117976164716
"smB",3.53474770748115e-07,-1.07446204468951,0.083,0.383,0.00631023160739535
"AT3G04600",3.56229586981548e-07,-1.5025526839413,0.055,0.321,0.0063594105867946
"RHL41",3.56921170132374e-07,1.02772267177513,0.083,0.395,0.00637175672920314
"AT2G16595",3.57870637158168e-07,-0.695523240390784,0.021,0.235,0.00638870661454761
"AT1G29965",3.6573781717019e-07,-1.36186273170355,0.021,0.235,0.00652915151212224
"KAK",3.68520143312938e-07,-2.12653590854838,0.034,0.272,0.00657882159842257
"GRL",3.81975941008851e-07,-0.992351981446819,0.021,0.235,0.00681903449889
"PRMT4B",3.81975941008851e-07,-2.23854262973124,0.021,0.235,0.00681903449889
"AT5G02530",3.82776788962139e-07,-1.53233482804846,0.055,0.321,0.00683333123655211
"AT3G53580",3.83428167283658e-07,-1.66467881999879,0.034,0.272,0.00684495964234787
"AT1G16270",3.90353743814158e-07,-2.15977474228007,0.021,0.235,0.00696859503457035
"RSZ22a",3.90353743814158e-07,-2.63455986880499,0.021,0.235,0.00696859503457035
"NF-YC11",3.90353743814158e-07,-2.80359896630554,0.021,0.235,0.00696859503457035
"AT5G27395",3.90353743814158e-07,-2.3824911171238,0.021,0.235,0.00696859503457035
"PDIL2-2",3.96225804523842e-07,-0.90670066889092,0.083,0.383,0.00707342306235962
"MPK4",3.98917362866369e-07,-1.14304775973055,0.034,0.272,0.00712147276189042
"AT5G19680",4.02726395636546e-07,-1.09845478560514,0.083,0.383,0.00718947161490361
"SDH1-1",4.04618610786297e-07,-0.496803886655401,0.166,0.568,0.00722325143975697
"Tic22-IV",4.07644481703408e-07,-1.3210338791163,0.021,0.235,0.00727726928736923
"AT5G57100",4.07644481703408e-07,-2.64638383364473,0.021,0.235,0.00727726928736923
"AT4G38710",4.0772836832994e-07,-1.50635779792216,0.069,0.358,0.00727876683142608
"AT1G71950",4.1122823901404e-07,-0.314042964970375,0.055,0.321,0.00734124652287864
"CB5-A",4.16564683431336e-07,-1.45257117173734,0.021,0.235,0.00743651272861621
"BRG1",4.18898539382214e-07,-2.07479705560856,0.041,0.284,0.00747817672505128
"JAZ3",4.23288627866523e-07,-0.959510746774712,0.034,0.272,0.00755654858467316
"NUA",4.31727018205327e-07,-1.53563703157506,0.034,0.272,0.0077071907290015
"EMB2786",4.403275848932e-07,-1.11801271094604,0.034,0.272,0.00786072804551342
"PRPS20",4.79496718319623e-07,-3.34341623368763,0.014,0.21,0.0085599754154419
"AT1G07820",4.83178890082048e-07,-1.1337665820268,0.076,0.37,0.00862570954574472
"AT2G39500",4.90653441951065e-07,-3.38155306880507,0.014,0.21,0.00875914524571042
"AT1G20410",5.02060314387381e-07,-2.84227708243974,0.014,0.21,0.00896278073244353
"AT4G32970",5.02060314387381e-07,-3.57850832436676,0.014,0.21,0.00896278073244353
"AGP7",5.1144625980463e-07,4.19939964387092,0.428,0.148,0.00913033863003225
"NUP155",5.13722717658308e-07,-2.87056391975159,0.014,0.21,0.00917097795563612
"AT2G46290",5.13722717658308e-07,-3.04180581708166,0.014,0.21,0.00917097795563612
"CNX5",5.13722717658308e-07,-3.19039030195603,0.014,0.21,0.00917097795563612
"PIN1",5.2552739693231e-07,-2.38795811760595,0.028,0.247,0.0093817150900356
"AT5G45350",5.26618298594403e-07,-0.910765814935655,0.041,0.284,0.00940118986650729
"NRPB2",5.27031182771261e-07,-1.99727326056509,0.048,0.296,0.00940856067483255
"CAD1.1",5.36712605067538e-07,-1.7955820771636,0.041,0.284,0.00958139342566568
"NAGK",5.3783619958662e-07,-1.38344977484905,0.014,0.21,0.00960145183502034
"LUG",5.38023034576924e-07,-0.333016219383803,0.062,0.333,0.00960478721326725
"AT1G62480",5.43018966388215e-07,8.80790821456246,0.262,0,0.00969397458796241
"UBC3",5.46993347259137e-07,-1.77461288020993,0.041,0.284,0.00976492523527011
"AT1G48490",5.50298603559365e-07,-2.06105102752561,0.014,0.21,0.00982393067074179
"LHW",5.57463828960425e-07,-1.50501557895717,0.041,0.284,0.0099518442746015
"AT1G54385",5.59060191142521e-07,-2.42115870327839,0.028,0.247,0.00998034253227629
"AT1G66530",5.59060191142521e-07,-0.500290391247756,0.028,0.247,0.00998034253227629
"AT3G08640",5.63039193417912e-07,-2.98403660794669,0.014,0.21,0.0100513756808966
"AT5G64270",5.67353032026983e-07,-1.30332853416064,0.048,0.296,0.0101283863277457
"PRL1",5.70689320091261e-07,-1.6283244106281,0.028,0.247,0.0101879457422692
"AT1G54850",5.76063925710614e-07,-0.766427356469867,0.014,0.21,0.0102838932017859
"SCL33",5.76063925710614e-07,-1.02308873910149,0.014,0.21,0.0102838932017859
"LAP2",5.76063925710614e-07,-1.85453586436145,0.014,0.21,0.0102838932017859
"AT1G55805",5.88557496531671e-07,-2.0026438225951,0.028,0.247,0.0105069284280834
"AT2G32170",6.06992886764019e-07,-2.18691393447153,0.028,0.247,0.0108360370145113
"EDA3",6.16400837883761e-07,-4.25577821064695,0.007,0.185,0.0110039877579009
"RIP2",6.17733917192432e-07,-0.32980603663529,0.062,0.333,0.0110277858897193
"AT1G08110",6.21544221886028e-07,-0.426457240915426,0.069,0.346,0.0110958074491094
"BIG",6.31693506621081e-07,-1.05180437083675,0.131,0.469,0.0112769924801995
"NBP35",6.4551740200056e-07,-2.22075570512673,0.028,0.247,0.011523776660514
"AT2G37020",6.47563581074796e-07,-4.24112252355468,0.007,0.185,0.0115603050493473
"RLK902",6.58874728933986e-07,-1.79062891709896,0.028,0.247,0.0117622316609295
"AT3G60300",6.72498215423293e-07,-1.5176188665795,0.028,0.247,0.0120054381417366
"FUS12",6.73209745736843e-07,-1.29406421642225,0.062,0.333,0.0120181403808941
"AT4G31430",6.80241881991387e-07,-3.91862016410225,0.007,0.185,0.0121436780773102
"AT5G15980",6.80241881991387e-07,-4.06910509509579,0.007,0.185,0.0121436780773102
"RING1B",6.97171304212198e-07,-3.87127009652833,0.007,0.185,0.0124459021227962
"TPR2",6.97171304212198e-07,-3.63015410178229,0.007,0.185,0.0124459021227962
"AT1G06790",6.97171304212198e-07,-3.70056493191397,0.007,0.185,0.0124459021227962
"AT1G21350",6.97171304212198e-07,-4.07331376005933,0.007,0.185,0.0124459021227962
"AT3G29000",6.97171304212198e-07,-3.71658217137281,0.007,0.185,0.0124459021227962
"AT5G40080",6.97171304212198e-07,-3.74016002468484,0.007,0.185,0.0124459021227962
"FOLB2",6.97171304212198e-07,-3.82921446751552,0.007,0.185,0.0124459021227962
"AT2G37220",7.08767617771995e-07,-0.862097324903246,0.062,0.333,0.0126529195124657
"TAFII59",7.14506327448963e-07,-2.77842174949877,0.007,0.185,0.0127553669576189
"AT1G16680",7.14506327448963e-07,-2.19937609422675,0.007,0.185,0.0127553669576189
"AT1G18950",7.14506327448963e-07,-3.26831577313619,0.007,0.185,0.0127553669576189
"CPSF30",7.14506327448963e-07,-3.34206017141016,0.007,0.185,0.0127553669576189
"GPX8",7.14506327448963e-07,-1.19068577246027,0.007,0.185,0.0127553669576189
"RHD6",7.14506327448963e-07,-2.04488862049715,0.007,0.185,0.0127553669576189
"CRF10",7.14506327448963e-07,-2.75897751014132,0.007,0.185,0.0127553669576189
"AT1G70180",7.14506327448963e-07,-3.12746296191934,0.007,0.185,0.0127553669576189
"AT1G72210",7.14506327448963e-07,-2.88585398679293,0.007,0.185,0.0127553669576189
"AT2G35795",7.14506327448963e-07,-3.48198617923177,0.007,0.185,0.0127553669576189
"CPC",7.14506327448963e-07,-1.63434522608571,0.007,0.185,0.0127553669576189
"AT3G03010",7.14506327448963e-07,-0.574088466134508,0.007,0.185,0.0127553669576189
"AT3G06778",7.14506327448963e-07,-2.94258608392743,0.007,0.185,0.0127553669576189
"TOC64-III",7.14506327448963e-07,-2.90649965928235,0.007,0.185,0.0127553669576189
"AT3G62650",7.14506327448963e-07,-2.72163859851597,0.007,0.185,0.0127553669576189
"AT4G36500",7.14506327448963e-07,-0.838634990766241,0.007,0.185,0.0127553669576189
"NUFIP",7.14506327448963e-07,-2.84989067074155,0.007,0.185,0.0127553669576189
"AT5G26280",7.14506327448963e-07,-0.816724275651308,0.007,0.185,0.0127553669576189
"UBC27",7.14506327448963e-07,-3.08514879072057,0.007,0.185,0.0127553669576189
"NHL3",7.27256198770681e-07,0.333876930867907,0.076,0.37,0.0129829776604542
"CTR1",7.2975685214371e-07,-1.7879810088418,0.028,0.247,0.0130276193244695
"CAT9",7.32350553415322e-07,-6.27337921845862,0,0.16,0.0130739220795703
"RAV1",7.32350553415322e-07,-6.3661988109721,0,0.16,0.0130739220795703
"OSB4",7.32350553415322e-07,-6.14073644341556,0,0.16,0.0130739220795703
"YSL8",7.32350553415322e-07,-6.25135976646264,0,0.16,0.0130739220795703
"AT1G53070",7.32350553415322e-07,-6.18665846899636,0,0.16,0.0130739220795703
"AT1G53860",7.32350553415322e-07,-5.92506261870512,0,0.16,0.0130739220795703
"TRFL6",7.32350553415322e-07,-6.1513577540522,0,0.16,0.0130739220795703
"AT1G75980",7.32350553415322e-07,-5.88510451625223,0,0.16,0.0130739220795703
"AT2G03505",7.32350553415322e-07,-6.66624867687811,0,0.16,0.0130739220795703
"CID7",7.32350553415322e-07,-6.35120106392578,0,0.16,0.0130739220795703
"AT2G30320",7.32350553415322e-07,-6.56244422155313,0,0.16,0.0130739220795703
"NAKR2",7.32350553415322e-07,-6.2765669955472,0,0.16,0.0130739220795703
"AT2G44040",7.32350553415322e-07,-6.38136099880133,0,0.16,0.0130739220795703
"BCE2",7.32350553415322e-07,-6.26484544876555,0,0.16,0.0130739220795703
"AT3G07860",7.32350553415322e-07,-6.38172968094921,0,0.16,0.0130739220795703
"PAH1",7.32350553415322e-07,-6.48187901425487,0,0.16,0.0130739220795703
"AT3G17670",7.32350553415322e-07,-5.97766075209928,0,0.16,0.0130739220795703
"RNR2A",7.32350553415322e-07,-6.17709632008536,0,0.16,0.0130739220795703
"AT3G43590",7.32350553415322e-07,-6.12487643826742,0,0.16,0.0130739220795703
"AT3G49645",7.32350553415322e-07,-6.03837900684076,0,0.16,0.0130739220795703
"AT3G53940",7.32350553415322e-07,-6.09781866732919,0,0.16,0.0130739220795703
"IQD16",7.32350553415322e-07,-6.26986557105398,0,0.16,0.0130739220795703
"AT4G28820",7.32350553415322e-07,-6.22024201825717,0,0.16,0.0130739220795703
"AT4G35940",7.32350553415322e-07,-6.30998838964118,0,0.16,0.0130739220795703
"TOC64-V",7.32350553415322e-07,-6.03510572363504,0,0.16,0.0130739220795703
"CPSF100",7.32350553415322e-07,-6.32565960645157,0,0.16,0.0130739220795703
"AT5G25800",7.32350553415322e-07,-6.26351815061126,0,0.16,0.0130739220795703
"AT5G45720",7.32350553415322e-07,-6.6645530682548,0,0.16,0.0130739220795703
